"","shapeID","adm_pop"
"1","17698898B10243065088514",23524.8594366279
"2","17698898B10294811949528",12086.9303455733
"3","17698898B10413991082827",9649.21081334767
"4","17698898B10542195200094",9531.14229806927
"5","17698898B10543334848024",54925.6672240078
"6","17698898B10658108836681",18998.0952271455
"7","17698898B10808081288517",32912.2845815569
"8","17698898B10942587519321",11432.5758881569
"9","17698898B11614254206376",16103.5981296508
"10","17698898B11646874618159",40672.4116024863
"11","17698898B11775537329403",15173.9461828234
"12","17698898B11793530317199",15242.5954470634
"13","17698898B12331044799427",7191.33205619454
"14","17698898B12348234721190",47816.1506312821
"15","17698898B12487072568653",8207.93330145493
"16","17698898B12488155068203",12012.096876656
"17","17698898B12728543796406",9176.24777351775
"18","17698898B12847742424468",34793.6733334314
"19","17698898B12916528031123",11822.8180983861
"20","17698898B12921472973415",38193.0772112489
"21","17698898B13238252869015",12685.4412684151
"22","17698898B13286214983571",7908.40263116813
"23","17698898B13673571865374",27821.1006948185
"24","17698898B13684385115275",55831.161077776
"25","17698898B1377495574710",43814.5770802763
"26","17698898B13869186183429",9794.91374144444
"27","17698898B14177024461677",24909.4506477416
"28","17698898B14674073600616",27484.7197299546
"29","17698898B14779938213850",33904.2929237121
"30","17698898B15040398145446",28938.1813340187
"31","17698898B15363372694269",10184.7360079288
"32","17698898B15834343688253",23612.9403076296
"33","17698898B15836335276490",242988.326915035
"34","17698898B15919803433958",23345.7874656278
"35","17698898B16169279194462",10027.646503364
"36","17698898B16178473007687",31129.6029255561
"37","17698898B16660327351788",4649.46026543289
"38","17698898B167183806480",50602.0419026726
"39","17698898B16828551038730",2462.56488291159
"40","17698898B16843161206497",17742.8187695013
"41","17698898B17027001788279",30092.6973597532
"42","17698898B17227259683371",23102.3853336813
"43","17698898B17409379319517",15151.6350739449
"44","17698898B17817856005515",11723.1326840818
"45","17698898B18193137102003",34928.7120132268
"46","17698898B18601855151181",32153.345292449
"47","17698898B19581778816483",5738.25323935267
"48","17698898B19619181561833",7989.4169216764
"49","17698898B19883224301342",17372.8353242874
"50","17698898B20052578515720",11610.0482646699
"51","17698898B2066778831749",35657.1316404343
"52","17698898B21333678660273",64713.26282534
"53","17698898B215404734211",16490.0813975851
"54","17698898B21749307466841",24906.1908735037
"55","17698898B21871678766535",17742.6265381497
"56","17698898B22210022467973",30310.8113251395
"57","17698898B22352554505248",53634.6300256957
"58","17698898B22383427297645",34549.5603784819
"59","17698898B22800261216411",32743.109442686
"60","17698898B22921587278202",7670.64372816682
"61","17698898B23157226416647",47329.2840198446
"62","17698898B23166050371692",14185.9176651201
"63","17698898B23236612264479",41850.7846739293
"64","17698898B23262153912138",23286.0835072266
"65","17698898B23350919974293",3923.05407453222
"66","17698898B24017508247144",20197.6864162088
"67","17698898B2431624392014",51839.3922091751
"68","17698898B2508287101636",11378.6166919
"69","17698898B25309519003719",9363.93561092585
"70","17698898B25739808204727",16950.554058103
"71","17698898B2615744519366",19807.5115259637
"72","17698898B26335447462058",6410.93334430456
"73","17698898B26698492431192",11040.666076108
"74","17698898B26925173869114",27538.1118819287
"75","17698898B26989253690642",4251.6229789257
"76","17698898B27007301103583",5176.99068438179
"77","17698898B27579571424346",6284.264275074
"78","17698898B27904956690533",33308.2718504303
"79","17698898B28188212808936",31185.0152466434
"80","17698898B284678917294",18555.3657116294
"81","17698898B28778258305736",26462.8088157922
"82","17698898B28919940592911",4450.68533185787
"83","17698898B29414773205721",33011.9448175716
"84","17698898B29599265384553",5572.38945853824
"85","17698898B29888456693038",20532.2932413187
"86","17698898B30671190728626",13718.8905490541
"87","17698898B30811011988841",23357.6323473318
"88","17698898B30857026979621",27768.5084076202
"89","17698898B30924552115619",4129.81658523917
"90","17698898B31116405926030",10079.2161418812
"91","17698898B31168234973124",15135.6937605755
"92","17698898B31718885342690",15683.2813903832
"93","17698898B31964799049136",9381.53210577597
"94","17698898B3221081044108",23299.0953924863
"95","17698898B32376525007973",20828.2120736539
"96","17698898B32541112128206",37620.0942959785
"97","17698898B32644110556911",85573.753807243
