"","shapeID","adm_pop"
"1","10022922B10293113814705",185012.919127291
"2","10022922B10629043557873",134097.89923963
"3","10022922B11040894453097",151177.24517534
"4","10022922B11101019287712",52799.9539258881
"5","10022922B11162683268422",189648.887218635
"6","10022922B12403701465046",241850.772528964
"7","10022922B1306198900476",167298.469697298
"8","10022922B13687813160362",251890.487526496
"9","10022922B13687974105922",255501.19160312
"10","10022922B15279482214677",233809.330705521
"11","10022922B15285270155057",303497.258795544
"12","10022922B16213196407560",252031.686382847
"13","10022922B21478747844721",67394.7831723619
"14","10022922B21608854890468",125805.999872359
"15","10022922B22775533170221",167781.661561376
"16","10022922B23434626058692",202320.758034783
"17","10022922B23923498940873",131286.867244723
"18","10022922B25342620887316",23762.6189311953
"19","10022922B2580716977723",122286.382871104
"20","10022922B27026898293410",24473.3585222087
"21","10022922B29824664852903",191854.24588439
"22","10022922B29889196912325",108154.341152007
"23","10022922B29911348985828",324871.983426752
"24","10022922B30377745880071",46775.1126010429
"25","10022922B31178585124685",137719.312437945
"26","10022922B31790128040616",169029.0785439
"27","10022922B32579750162608",228498.409955415
"28","10022922B32937301443957",37234.4538623929
"29","10022922B3330352702203",321171.035061925
"30","10022922B34339999190032",56616.1651139708
"31","10022922B34392392155891",203333.918116804
"32","10022922B36331574429859",29247.0081863225
"33","10022922B36895306051586",326785.604573447
"34","10022922B38771191417556",53211.1253454752
"35","10022922B38821373259374",25360.1518971754
"36","10022922B39439372576611",358171.170319914
"37","10022922B39697778193382",44732.8708248565
"38","10022922B40357207342555",187341.622769096
"39","10022922B40533998311047",95150.7095461966
"40","10022922B42807663031303",221331.538210548
"41","10022922B42847936410668",52833.7436215772
"42","10022922B47245353926014",103642.362782964
"43","10022922B48021466276127",49581.1322649588
"44","10022922B49716742274905",105475.93218755
"45","10022922B50417492685621",117555.681685436
"46","10022922B50774823120221",184480.588646193
"47","10022922B51504984909978",154376.345789327
"48","10022922B52512193010711",308038.615760438
"49","10022922B52521872200932",206432.248988655
"50","10022922B52736847594449",562640.359927553
"51","10022922B53755400100934",98974.415749948
"52","10022922B54073545298219",162350.37005025
"53","10022922B54557741887580",130665.090098471
"54","10022922B54995100782210",127933.277321052
"55","10022922B55197674782137",187595.108057723
"56","10022922B55539380638871",428304.080653433
"57","10022922B56031688474611",86201.9167394878
"58","10022922B56427545477040",138658.899236102
"59","10022922B56468572037030",138515.075889719
"60","10022922B57896428715958",64977.5869617765
"61","10022922B59098628147577",29593.0133135673
"62","10022922B59270450060951",54221.387355176
"63","10022922B59328070281510",168481.148518846
"64","10022922B59412081262724",183699.137424083
"65","10022922B6018255004858",229171.052869018
"66","10022922B60996293868186",122339.130337654
"67","10022922B61088153240222",210243.54969825
"68","10022922B61824869015313",136420.654271439
"69","10022922B63046975451138",52030.1995862852
"70","10022922B63491232053463",199135.619081558
"71","10022922B63714971659336",94755.8969958778
"72","10022922B64856352127888",102941.550260782
"73","10022922B65379850816186",536756.380680357
"74","10022922B6580820782603",158587.972294836
"75","10022922B66036521727834",66528.5155952502
"76","10022922B67140219559440",62426.3640766429
"77","10022922B69082959012584",363003.132620261
"78","10022922B69129581267436",171526.309471539
"79","10022922B70120442307447",112667.089449613
"80","10022922B70385192089273",64454.0121180922
"81","10022922B7074189327891",198906.486221423
"82","10022922B70813515121555",316019.845117604
"83","10022922B71585303896889",168592.643582646
"84","10022922B72475763343132",41649.8775540408
"85","10022922B72540367204165",116514.472430541
"86","10022922B72547257848133",118096.526354374
"87","10022922B7387017022835",179980.753291099
"88","10022922B74242760889111",307294.285697935
"89","10022922B74688195218658",213989.560877204
"90","10022922B7475622417535",241755.844105925
"91","10022922B75046296685916",334191.374891472
"92","10022922B75767771564463",389350.782387897
"93","10022922B77517626674469",43964.066186901
"94","10022922B77596397547877",171494.269478217
"95","10022922B78580830473532",274482.457318675
"96","10022922B79548799707119",220171.203801431
"97","10022922B79563685419763",226889.339928663
"98","10022922B80147144228565",304947.621339087
"99","10022922B80317071360034",176026.665434901
"100","10022922B81120329184352",130676.511716256
"101","10022922B82658288648411",268604.023156861
"102","10022922B82805843876956",290894.561528217
"103","10022922B83460232588272",65390.0125046287
"104","10022922B83786714905046",55718.2389130665
"105","10022922B85658862424992",254510.089576695
"106","10022922B85703559853082",110569.97487768
"107","10022922B86038713071830",127836.331662194
"108","10022922B90393204210047",244165.330445808
"109","10022922B91378939255033",54754.1954331029
"110","10022922B91714644312966",136083.458248097
"111","10022922B92224420422748",309014.26980239
"112","10022922B93003724204974",31342.5530943864
"113","10022922B9355726550011",303370.17683609
"114","10022922B95964642483948",105505.225091494
"115","10022922B96360954496738",117805.294218387
"116","10022922B97289291498871",155341.834398701
"117","10022922B97539486376385",69965.7066598053
"118","10022922B99194691228489",298787.813661978
"119","10022922B99940912082943",976994.170133098
"120","1004716B10607629664625",29538.0664081531
"121","1004716B11181519901589",8775.96437879057
"122","1004716B11227441241972",29066.9690188407
"123","1004716B11599288881671",61704.6406654932
"124","1004716B12303009438356",5753.26139930147
"125","1004716B12807180863257",21301.454023727
"126","1004716B1417571394105",7290.17430925412
"127","1004716B14428044867923",41742.7733766167
"128","1004716B15521754331329",10088.4027401961
"129","1004716B16530197596894",7792.19797309527
"130","1004716B16591560773004",7264.12602634077
"131","1004716B1679190464603",29533.4737480934
"132","1004716B16799049593642",17605.1986424026
"133","1004716B16882878682213",5302.98733134333
"134","1004716B1718799712093",184836.3426639
"135","1004716B17287296574924",112247.615473556
"136","1004716B17437818815297",14555.7691186889
"137","1004716B17858625010552",38636.2206002753
