"","shapeID","adm_pop"
"1","10022922B10293113814705",237447.235206349
"2","10022922B10629043557873",141016.530725532
"3","10022922B11040894453097",168976.59008376
"4","10022922B11101019287712",81383.8198582234
"5","10022922B11162683268422",194898.213652674
"6","10022922B12403701465046",282230.781533251
"7","10022922B1306198900476",188179.297278407
"8","10022922B13687813160362",243500.648904339
"9","10022922B13687974105922",286455.428833249
"10","10022922B15279482214677",251236.044226659
"11","10022922B15285270155057",335818.209642932
"12","10022922B16213196407560",298272.463736151
"13","10022922B21478747844721",69109.0285711201
"14","10022922B21608854890468",163239.449081416
"15","10022922B22775533170221",236538.433121869
"16","10022922B23434626058692",193288.727760702
"17","10022922B23923498940873",170339.78451946
"18","10022922B25342620887316",29072.5564226255
"19","10022922B2580716977723",164512.509967156
"20","10022922B27026898293410",29997.1673948577
"21","10022922B29824664852903",280173.258688927
"22","10022922B29889196912325",103364.533299545
"23","10022922B29911348985828",410444.727584381
"24","10022922B30377745880071",68318.8441452223
"25","10022922B31178585124685",133818.448034847
"26","10022922B31790128040616",182281.96369919
"27","10022922B32579750162608",274526.236539245
"28","10022922B32937301443957",54432.6329834963
"29","10022922B3330352702203",475012.465550394
"30","10022922B34339999190032",65288.6933022865
"31","10022922B34392392155891",194481.415529429
"32","10022922B36331574429859",44177.3433443369
"33","10022922B36895306051586",444642.348957678
"34","10022922B38771191417556",61561.5224341769
"35","10022922B38821373259374",31623.4266984863
"36","10022922B39439372576611",354585.69844887
"37","10022922B39697778193382",47646.2628414757
"38","10022922B40357207342555",204480.158169381
"39","10022922B40533998311047",151718.453333493
"40","10022922B42807663031303",219924.60639495
"41","10022922B42847936410668",79484.3807630034
"42","10022922B47245353926014",97052.1927011628
"43","10022922B48021466276127",77324.2295862277
"44","10022922B49716742274905",136903.880512476
"45","10022922B50417492685621",194325.622383549
"46","10022922B50774823120221",185309.192263707
"47","10022922B51504984909978",217542.726277521
"48","10022922B52512193010711",359588.262476056
"49","10022922B52521872200932",266797.821436586
"50","10022922B52736847594449",771826.69776774
"51","10022922B53755400100934",160189.316126341
"52","10022922B54073545298219",167786.32815286
"53","10022922B54557741887580",148173.890738032
"54","10022922B54995100782210",163781.182950304
"55","10022922B55197674782137",256217.516490845
"56","10022922B55539380638871",560754.468642947
"57","10022922B56031688474611",83603.5510488636
"58","10022922B56427545477040",158615.908420364
"59","10022922B56468572037030",165665.564765689
"60","10022922B57896428715958",92230.5402698984
"61","10022922B59098628147577",40152.5523779959
"62","10022922B59270450060951",73455.494487634
"63","10022922B59328070281510",178015.041762294
"64","10022922B59412081262724",213238.536035389
"65","10022922B6018255004858",300939.610159518
"66","10022922B60996293868186",162242.35038617
"67","10022922B61088153240222",241372.686582365
"68","10022922B61824869015313",159250.351932236
"69","10022922B63046975451138",50285.7669645401
"70","10022922B63491232053463",220251.095137153
"71","10022922B63714971659336",133695.700007143
"72","10022922B64856352127888",143357.827233798
"73","10022922B65379850816186",596676.261739595
"74","10022922B6580820782603",195985.482760138
"75","10022922B66036521727834",98017.1019309389
"76","10022922B67140219559440",72572.0842845435
"77","10022922B69082959012584",359891.129546768
"78","10022922B69129581267436",184622.065611052
"79","10022922B70120442307447",154064.740539748
"80","10022922B70385192089273",78954.777929944
"81","10022922B7074189327891",307546.490515539
"82","10022922B70813515121555",400025.465851901
"83","10022922B71585303896889",172515.233066861
"84","10022922B72475763343132",58705.2468810858
"85","10022922B72540367204165",111693.67704743
"86","10022922B72547257848133",128915.962857044
"87","10022922B7387017022835",228461.066372844
"88","10022922B74242760889111",408211.851964657
"89","10022922B74688195218658",231015.546021508
"90","10022922B7475622417535",235940.909366347
"91","10022922B75046296685916",454695.166704319
"92","10022922B75767771564463",506731.596169605
"93","10022922B77517626674469",69516.5763046621
"94","10022922B77596397547877",209834.099651673
"95","10022922B78580830473532",299330.804183325
"96","10022922B79548799707119",245545.093189339
"97","10022922B79563685419763",246061.210906189
"98","10022922B80147144228565",327154.469554926
"99","10022922B80317071360034",178154.436730626
"100","10022922B81120329184352",163633.734288006
"101","10022922B82658288648411",288937.422236072
"102","10022922B82805843876956",456736.623202216
"103","10022922B83460232588272",100224.521373987
"104","10022922B83786714905046",78478.69857479
"105","10022922B85658862424992",278620.67189839
"106","10022922B85703559853082",124593.330489434
"107","10022922B86038713071830",157775.993589686
"108","10022922B90393204210047",250337.10273774
"109","10022922B91378939255033",76613.0217929916
"110","10022922B91714644312966",179012.446341552
"111","10022922B92224420422748",337196.084564387
"112","10022922B93003724204974",37667.3655603554
"113","10022922B9355726550011",372754.441284733
"114","10022922B95964642483948",149511.005470625
"115","10022922B96360954496738",129881.396853336
"116","10022922B97289291498871",184835.29953736
"117","10022922B97539486376385",88185.4212048566
"118","10022922B99194691228489",302728.734859024
"119","10022922B99940912082943",1362786.6686329
"120","1004716B10607629664625",30192.336239947
"121","1004716B11181519901589",9134.42840799518
"122","1004716B11227441241972",30852.7822611786
"123","1004716B11599288881671",78775.0315437741
"124","1004716B12303009438356",5948.39796144453
"125","1004716B12807180863257",22953.977761042
"126","1004716B1417571394105",7631.37068428014
"127","1004716B14428044867923",47404.2307190042
"128","1004716B15521754331329",11827.8751444089
"129","1004716B16530197596894",8980.15313468266
"130","1004716B16591560773004",8473.61723501325
"131","1004716B1679190464603",29963.4701832986
"132","1004716B16799049593642",17916.6470754294
"133","1004716B16882878682213",5558.13121975716
"134","1004716B1718799712093",189038.41663035
"135","1004716B17287296574924",116193.368594415
"136","1004716B17437818815297",15519.5637823346
"137","1004716B17858625010552",43171.7011547487
"138","1004716B17988472214620",85020.4703738022
"139","1004716B18195388081086",34779.89385886
"140","1004716B18709487370241",34185.2099582902
"141","1004716B19592453866011",41195.4308827843
"142","1004716B19677193971793",29006.6962280254
"143","1004716B19683418565174",38155.56960576
"144","1004716B20631449886015",5236.6504280064
"145","1004716B21057014722177",17083.0447789178
"146","1004716B21364220712902",17943.2571273255
"147","1004716B22222561531816",137657.6016536
"148","1004716B22267380414447",7823.4447304825
"149","1004716B22626072900706",7703.50220982489
"150","1004716B23047176162304",153117.193351329
"151","1004716B23096552390048",87038.0831837209
"152","1004716B23703372823656",49794.7995265117
"153","1004716B24558715702224",23018.1633785493
"154","1004716B25333240453308",15768.3137324122
"155","1004716B26067385365497",9871.33192265959
"156","1004716B26434721219648",32448.6640645559
"157","1004716B26688105291153",1141212.50446156
"158","1004716B27179977513508",62728.7846616
"159","1004716B28990306524244",15323.9265150343
"160","1004716B29253428055821",5768.74803394645
"161","1004716B29920218162683",71329.5181640405
"162","1004716B30473237121748",4758.70183460005
"163","1004716B33046783888381",18855.027330542
"164","1004716B34168523861786",12599.7709062172
"165","1004716B35056962517282",15479.0778477625
"166","1004716B35525100883051",133612.599265928
"167","1004716B35768967856860",24200.0910415844
"168","1004716B37317224519748",27472.3744932982
"169","1004716B37829191350570",7832.60985729388
"170","1004716B39887866574539",32350.8012827984
"171","1004716B40400689855",16188.1217381599
"172","1004716B4105996695407",49699.7427731485
"173","1004716B41798350281797",23511.2511605221
"174","1004716B42405349993002",14739.1169633556
"175","1004716B43521323619670",33350.325047198
"176","1004716B46304212562790",38526.4271621239
"177","1004716B47361215908739",50543.0927640783
"178","1004716B47448903667956",4099.51546547668
"179","1004716B48190811236888",13564.5403864644
