"","shapeID","adm_pop"
"1","17698898B10243065088514",46721.9371937971
"2","17698898B10294811949528",52223.4931086286
"3","17698898B10413991082827",42231.3056948392
"4","17698898B10542195200094",43564.3454179135
"5","17698898B10543334848024",361314.091173134
"6","17698898B10658108836681",77003.682791194
"7","17698898B10808081288517",125919.804383401
"8","17698898B10942587519321",33188.4479892254
"9","17698898B11614254206376",115112.499346509
"10","17698898B11646874618159",159929.558750187
"11","17698898B11775537329403",72531.7851782958
"12","17698898B11793530317199",51039.531440258
"13","17698898B12331044799427",47560.336764574
"14","17698898B12348234721190",224167.903402977
"15","17698898B12487072568653",43641.4150371779
"16","17698898B12488155068203",36641.830286403
"17","17698898B12728543796406",40510.2093578602
"18","17698898B12847742424468",188061.701573136
"19","17698898B12916528031123",51607.7121315466
"20","17698898B12921472973415",86250.284866219
"21","17698898B13238252869015",56599.1669532342
"22","17698898B13286214983571",86511.8561735389
"23","17698898B13673571865374",151185.0284338
"24","17698898B13684385115275",26921.4141064605
"25","17698898B1377495574710",20776.3192542957
"26","17698898B13869186183429",37955.9459634808
"27","17698898B14177024461677",95186.6126162045
"28","17698898B14674073600616",85756.9401134163
"29","17698898B14779938213850",151395.016497928
"30","17698898B15040398145446",96898.931529522
"31","17698898B15363372694269",67254.4159779847
"32","17698898B15834343688253",110658.587708281
"33","17698898B15836335276490",111765.162534813
"34","17698898B15919803433958",71854.4985959909
"35","17698898B16169279194462",37928.3770089481
"36","17698898B16178473007687",126131.585659222
"37","17698898B16660327351788",48181.4906742924
"38","17698898B167183806480",158602.711608426
"39","17698898B16828551038730",26615.3131889927
"40","17698898B16843161206497",34820.0806796289
"41","17698898B17027001788279",105233.798964665
"42","17698898B17227259683371",103944.079663467
"43","17698898B17409379319517",42895.5210350007
"44","17698898B17817856005515",54510.466801405
"45","17698898B18193137102003",178324.556206922
"46","17698898B18601855151181",63069.167876482
"47","17698898B19581778816483",36181.732831191
"48","17698898B19619181561833",35419.8029646087
"49","17698898B19883224301342",80780.5714588165
"50","17698898B20052578515720",53939.644202027
"51","17698898B2066778831749",131556.782060146
"52","17698898B21333678660273",93397.0066256908
"53","17698898B215404734211",50248.0665484469
"54","17698898B21749307466841",11684.6973916441
"55","17698898B21871678766535",88824.60335277
"56","17698898B22210022467973",115821.399738937
"57","17698898B22352554505248",166960.821382682
"58","17698898B22383427297645",96883.8311699571
"59","17698898B22800261216411",97779.8652790131
"60","17698898B22921587278202",50687.0664439466
"61","17698898B23157226416647",301453.685557529
"62","17698898B23166050371692",90382.7855007362
"63","17698898B23236612264479",130752.809477606
"64","17698898B23262153912138",113811.112675879
"65","17698898B23350919974293",45292.5139048619
"66","17698898B24017508247144",93915.6226806641
"67","17698898B2431624392014",112183.755993107
"68","17698898B2508287101636",35690.8794538242
"69","17698898B25309519003719",29213.9794928366
"70","17698898B25739808204727",57410.3503524076
"71","17698898B2615744519366",85781.5875929197
"72","17698898B26335447462058",19534.4498891234
"73","17698898B26698492431192",49193.537667147
"74","17698898B26925173869114",133675.421541133
"75","17698898B26989253690642",28106.646604538
"76","17698898B27007301103583",18338.0100939665
"77","17698898B27579571424346",14754.8009269238
"78","17698898B27904956690533",93445.6847258831
"79","17698898B28188212808936",152034.237551769
"80","17698898B284678917294",51626.9707988103
"81","17698898B28778258305736",88623.9863063395
"82","17698898B28919940592911",28454.24005098
"83","17698898B29414773205721",102956.311167814
"84","17698898B29599265384553",26611.2022936251
"85","17698898B29888456693038",92086.3772960007
"86","17698898B30671190728626",42525.9774040586
"87","17698898B30811011988841",148743.984707001
"88","17698898B30857026979621",92961.0028496903
"89","17698898B30924552115619",12563.6956751612
"90","17698898B31116405926030",111908.986192928
"91","17698898B31168234973124",64632.3275525676
