"","shapeID","adm_pop"
"1","10022922B10293113814705",221862.225353897
"2","10022922B10629043557873",139535.733060974
"3","10022922B11040894453097",162176.961960688
"4","10022922B11101019287712",73691.5955246823
"5","10022922B11162683268422",195297.071602855
"6","10022922B12403701465046",270217.799351365
"7","10022922B1306198900476",180450.877753726
"8","10022922B13687813160362",246329.244557443
"9","10022922B13687974105922",275813.552396237
"10","10022922B15279482214677",246193.975320312
"11","10022922B15285270155057",328498.910043852
"12","10022922B16213196407560",287748.582750883
"13","10022922B21478747844721",69045.0230489092
"14","10022922B21608854890468",153464.301223335
"15","10022922B22775533170221",213628.992916307
"16","10022922B23434626058692",195407.399200164
"17","10022922B23923498940873",159408.93639652
"18","10022922B25342620887316",27926.0731449433
"19","10022922B2580716977723",151497.832485053
"20","10022922B27026898293410",27766.7117974347
"21","10022922B29824664852903",255816.291936009
"22","10022922B29889196912325",105007.44407222
"23","10022922B29911348985828",387588.213036786
"24","10022922B30377745880071",61339.0599305822
"25","10022922B31178585124685",134150.586673441
"26","10022922B31790128040616",177062.944957698
"27","10022922B32579750162608",261366.365902519
"28","10022922B32937301443957",48522.6547898965
"29","10022922B3330352702203",430749.166563211
"30","10022922B34339999190032",61699.6833664105
"31","10022922B34392392155891",196625.465291928
"32","10022922B36331574429859",39029.1736671723
"33","10022922B36895306051586",403679.392453864
"34","10022922B38771191417556",59227.2345784578
"35","10022922B38821373259374",30087.7364661493
"36","10022922B39439372576611",357569.744909464
"37","10022922B39697778193382",46419.3482515224
"38","10022922B40357207342555",199873.543998186
"39","10022922B40533998311047",134642.003817456
"40","10022922B42807663031303",219622.579076156
"41","10022922B42847936410668",71021.3794428189
"42","10022922B47245353926014",98995.5318120853
"43","10022922B48021466276127",68889.6074137311
"44","10022922B49716742274905",128903.627071919
"45","10022922B50417492685621",173372.507906569
"46","10022922B50774823120221",181234.624060143
"47","10022922B51504984909978",198799.965810565
"48","10022922B52512193010711",344161.201915796
"49","10022922B52521872200932",248928.093105044
"50","10022922B52736847594449",711052.191201396
"51","10022922B53755400100934",141562.092161419
"52","10022922B54073545298219",165648.239480893
"53","10022922B54557741887580",142479.208469462
"54","10022922B54995100782210",154307.652950964
"55","10022922B55197674782137",239035.508581543
"56","10022922B55539380638871",518768.473863438
"57","10022922B56031688474611",83566.7321527088
"58","10022922B56427545477040",153634.854584358
"59","10022922B56468572037030",157981.294829201
"60","10022922B57896428715958",83335.0647697336
"61","10022922B59098628147577",36550.8496250217
"62","10022922B59270450060951",66715.7707974007
"63","10022922B59328070281510",176182.087398376
"64","10022922B59412081262724",205875.594722216
"65","10022922B6018255004858",283159.150152565
"66","10022922B60996293868186",150945.270760372
"67","10022922B61088153240222",233458.298484673
"68","10022922B61824869015313",153485.067653604
"69","10022922B63046975451138",50444.5659805557
"70","10022922B63491232053463",213493.525127716
"71","10022922B63714971659336",121987.621383531
"72","10022922B64856352127888",129709.524009602
"73","10022922B65379850816186",582612.60716233
"74","10022922B6580820782603",182648.825003002
"75","10022922B66036521727834",89662.4461398846
"76","10022922B67140219559440",69706.6178560644
"77","10022922B69082959012584",360187.711904465
"78","10022922B69129581267436",182240.039075039
"79","10022922B70120442307447",141669.831582899
"80","10022922B70385192089273",73878.9685628214
"81","10022922B7074189327891",273958.016806925
"82","10022922B70813515121555",375409.021053817
"83","10022922B71585303896889",171372.005209697
"84","10022922B72475763343132",53865.4699937989
"85","10022922B72540367204165",113451.244900795
"86","10022922B72547257848133",124953.750844777
"87","10022922B7387017022835",213135.125335192
"88","10022922B74242760889111",378037.596004277
"89","10022922B74688195218658",227923.637236223
"90","10022922B7475622417535",237435.182524212
"91","10022922B75046296685916",419534.943595902
"92","10022922B75767771564463",469942.114605775
"93","10022922B77517626674469",60613.8475236377
"94","10022922B77596397547877",201308.513720674
"95","10022922B78580830473532",292628.181253054
"96","10022922B79548799707119",238969.609855653
"97","10022922B79563685419763",242344.965666187
"98","10022922B80147144228565",321377.157020799
"99","10022922B80317071360034",177545.779194557
"100","10022922B81120329184352",154881.127432129
"101","10022922B82658288648411",283671.40468933
"102","10022922B82805843876956",406519.679518415
"103","10022922B83460232588272",89528.9878571509
"104","10022922B83786714905046",70845.0920618853
"105","10022922B85658862424992",271768.337470101
"106","10022922B85703559853082",122548.566326864
"107","10022922B86038713071830",147961.78980238
"108","10022922B90393204210047",248680.574900557
"109","10022922B91378939255033",70324.9029070006
"110","10022922B91714644312966",165338.596385789
"111","10022922B92224420422748",329486.37208695
"112","10022922B93003724204974",36033.6569560363
"113","10022922B9355726550011",354354.687644595
"114","10022922B95964642483948",136381.888879564
"115","10022922B96360954496738",126228.02582331
"116","10022922B97289291498871",175807.814212622
"117","10022922B97539486376385",84328.7481924061
