"","shapeID","adm_pop"
"1","10022922B10293113814705",70549.1614717813
"2","10022922B10629043557873",89992.770641836
"3","10022922B11040894453097",89265.9341168682
"4","10022922B11101019287712",11538.1996115127
"5","10022922B11162683268422",139093.699457159
"6","10022922B12403701465046",122887.781528855
"7","10022922B1306198900476",95740.6647893832
"8","10022922B13687813160362",217841.994317529
"9","10022922B13687974105922",146928.641162878
"10","10022922B15279482214677",150099.32443991
"11","10022922B15285270155057",175861.651212891
"12","10022922B16213196407560",119120.030653243
"13","10022922B21478747844721",45329.5217982556
"14","10022922B21608854890468",45501.8317457064
"15","10022922B22775533170221",75159.3336011744
"16","10022922B23434626058692",191386.244280747
"17","10022922B23923498940873",48033.8266187562
"18","10022922B25342620887316",9597.167104283
"19","10022922B2580716977723",40654.1017787686
"20","10022922B27026898293410",11476.9056993583
"21","10022922B29824664852903",49008.368785726
"22","10022922B29889196912325",89016.8976907048
"23","10022922B29911348985828",130166.070995406
"24","10022922B30377745880071",12399.5141481883
"25","10022922B31178585124685",117420.754837879
"26","10022922B31790128040616",107154.390926749
"27","10022922B32579750162608",105574.696451747
"28","10022922B32937301443957",18675.6169565892
"29","10022922B3330352702203",79719.8967738264
"30","10022922B34339999190032",32615.1097237945
"31","10022922B34392392155891",183608.450335547
"32","10022922B36331574429859",15941.1959914592
"33","10022922B36895306051586",167804.431509055
"34","10022922B38771191417556",39424.5346268976
"35","10022922B38821373259374",10743.6935451462
"36","10022922B39439372576611",271964.099327656
"37","10022922B39697778193382",29602.3240474333
"38","10022922B40357207342555",114179.320296445
"39","10022922B40533998311047",18854.2471165925
"40","10022922B42807663031303",177897.43611101
"41","10022922B42847936410668",20874.0915173401
"42","10022922B47245353926014",97278.4111891281
"43","10022922B48021466276127",10441.9246803437
"44","10022922B49716742274905",39609.7256733458
"45","10022922B50417492685621",19946.2785392942
"46","10022922B50774823120221",148452.519930935
"47","10022922B51504984909978",69738.1413408315
"48","10022922B52512193010711",155042.003380321
"49","10022922B52521872200932",77022.0469261088
"50","10022922B52736847594449",200079.288599609
"51","10022922B53755400100934",29165.0429263814
"52","10022922B54073545298219",115268.049694562
"53","10022922B54557741887580",71551.1407665973
"54","10022922B54995100782210",48628.0740592725
"55","10022922B55197674782137",58698.8526007734
"56","10022922B55539380638871",223646.18917869
"57","10022922B56031688474611",74868.8397106669
"58","10022922B56427545477040",73920.8558446921
"59","10022922B56468572037030",64320.9164357758
"60","10022922B57896428715958",19510.2327672409
"61","10022922B59098628147577",9799.9614421898
"62","10022922B59270450060951",30082.0872081854
"63","10022922B59328070281510",110889.828542431
"64","10022922B59412081262724",92671.8278139698
"65","10022922B6018255004858",77611.1471210734
"66","10022922B60996293868186",43321.4394061233
"67","10022922B61088153240222",110541.415020609
"68","10022922B61824869015313",67701.360879499
"69","10022922B63046975451138",45609.7276692017
"70","10022922B63491232053463",116988.37822219
"71","10022922B63714971659336",26963.2454707443
"72","10022922B64856352127888",49509.7479767639
"73","10022922B65379850816186",351831.281990864
"74","10022922B6580820782603",69629.6278765824
"75","10022922B66036521727834",16181.0504510349
"76","10022922B67140219559440",31739.6527401575
"77","10022922B69082959012584",297089.92221748
"78","10022922B69129581267436",107362.032988572
"79","10022922B70120442307447",35982.2995528907
"80","10022922B70385192089273",29136.8773597548
"81","10022922B7074189327891",44209.9063852739
"82","10022922B70813515121555",125596.544181911
"83","10022922B71585303896889",123884.85563613
"84","10022922B72475763343132",11931.788736718
"85","10022922B72540367204165",86533.3887752981
"86","10022922B72547257848133",72798.8225924514
"87","10022922B7387017022835",77234.067564376
"88","10022922B74242760889111",106207.780125067
"89","10022922B74688195218658",134077.866124351
"90","10022922B7475622417535",208615.816131042
"91","10022922B75046296685916",106925.967313987
"92","10022922B75767771564463",185125.99705125
"93","10022922B77517626674469",23091.4201753631
"94","10022922B77596397547877",72079.90164878
"95","10022922B78580830473532",167277.292090928
"96","10022922B79548799707119",125824.609784953
"97","10022922B79563685419763",139370.884480985
"98","10022922B80147144228565",195839.188823134
"99","10022922B80317071360034",134480.732134805
"100","10022922B81120329184352",52339.6475680458
"101","10022922B82658288648411",171394.206827571
"102","10022922B82805843876956",94535.1158433151
"103","10022922B83460232588272",14759.1805966018
"104","10022922B83786714905046",27337.0733241706
"105","10022922B85658862424992",153768.711223058
"106","10022922B85703559853082",62189.5595968843
"107","10022922B86038713071830",54176.169300508
"108","10022922B90393204210047",178658.687246248
"109","10022922B91378939255033",16127.5066659309
"110","10022922B91714644312966",48234.0872496363
"111","10022922B92224420422748",189056.647220509
"112","10022922B93003724204974",14255.2914335763
"113","10022922B9355726550011",131103.671444266
"114","10022922B95964642483948",29970.7011708987
"115","10022922B96360954496738",71235.661186699
"116","10022922B97289291498871",73905.054112593
"117","10022922B97539486376385",27206.9269615822
"118","10022922B99194691228489",225914.039061099
"119","10022922B99940912082943",459362.290095615
"120","1004716B10607629664625",26190.0767438779
"121","1004716B11181519901589",8216.61134122211
"122","1004716B11227441241972",20512.4305942266
"123","1004716B11599288881671",31673.7079523733
"124","1004716B12303009438356",4343.79953982605
"125","1004716B12807180863257",18545.9561907738
"126","1004716B1417571394105",5851.81126572004
"127","1004716B14428044867923",25198.4381788077
"128","1004716B15521754331329",5166.51241676958
"129","1004716B16530197596894",4585.12004915495
"130","1004716B16591560773004",5722.0575602217
"131","1004716B1679190464603",28434.4158384851
"132","1004716B16799049593642",16835.5878536397
"133","1004716B16882878682213",4456.02938406089
"134","1004716B1718799712093",163277.518425131
"135","1004716B17287296574924",97207.3181782428
"136","1004716B17437818815297",12436.2048472734
"137","1004716B17858625010552",27955.8630012832
"138","1004716B17988472214620",68103.9744146323
"139","1004716B18195388081086",28859.5194926245
"140","1004716B18709487370241",25959.9955958297
"141","1004716B19592453866011",18964.4435027361
"142","1004716B19677193971793",21907.6477384787
"143","1004716B19683418565174",24549.5506220265
"144","1004716B20631449886015",3940.8698165746
"145","1004716B21057014722177",12806.732631097
"146","1004716B21364220712902",12518.3083057791
"147","1004716B22222561531816",68467.8258751059
"148","1004716B22267380414447",6077.67219989663
"149","1004716B22626072900706",7170.05712428349
"150","1004716B23047176162304",47187.1387794785
"151","1004716B23096552390048",42503.7890477843
"152","1004716B23703372823656",37924.7419671251
"153","1004716B24558715702224",17335.6977513381
"154","1004716B25333240453308",11605.1420090664
"155","1004716B26067385365497",8195.32581650716
"156","1004716B26434721219648",11378.2850575577
"157","1004716B26688105291153",722585.792348682
"158","1004716B27179977513508",48485.8574516832
"159","1004716B28990306524244",7697.65121590128
"160","1004716B29253428055821",2665.26657802494
"161","1004716B29920218162683",85122.8209747121
"162","1004716B30473237121748",3924.28780874491
"163","1004716B33046783888381",14125.4902972873
"164","1004716B34168523861786",10808.9599070771
"165","1004716B35056962517282",11940.295362176
"166","1004716B35525100883051",119507.547528781
"167","1004716B35768967856860",13773.0764413043
"168","1004716B37317224519748",13286.3180503804
"169","1004716B37829191350570",6434.85067518911
"170","1004716B39887866574539",7199.41920168663
"171","1004716B40400689855",7505.58290736161
"172","1004716B4105996695407",42850.9083864844
"173","1004716B41798350281797",12172.2425279656
"174","1004716B42405349993002",13421.8502230535
"175","1004716B43521323619670",24444.2878253697
"176","1004716B46304212562790",26189.5685997872
"177","1004716B47361215908739",38114.1416206252
"178","1004716B47448903667956",4138.92225365142
"179","1004716B48190811236888",15061.7869603337
"180","1004716B48551329276028",26213.0543916764
"181","1004716B4922305453104",33618.8971638108
"182","1004716B49624081386383",4243.34550674549
"183","1004716B49873570075163",16665.6534475687
"184","1004716B50756255282964",14453.1720464109
"185","1004716B51172102735517",31768.3079169588
"186","1004716B51733006416876",9668.22233636941
"187","1004716B52316346620660",6998.01228624693
"188","1004716B53376574374139",23063.4953940101
"189","1004716B53566331639399",18916.9064268001
"190","1004716B54841034408415",2994.41996526702
"191","1004716B54884295225875",11928.0246721151
"192","1004716B5502390866832",9998.41482581219
"193","1004716B55226501636546",38907.7581529324
"194","1004716B55266427441133",3935.66135479389
"195","1004716B564283861806",18284.2893516811
"196","1004716B56620131792900",12404.1859892995
"197","1004716B56693766830513",88222.3518051306
"198","1004716B57977166518542",2984.97830555034
"199","1004716B58524180713592",37935.585900205
"200","1004716B59268644799254",3350.81971513709
"201","1004716B59561858101925",20457.7046577109
"202","1004716B60174828263076",9338.05362711909
"203","1004716B602657400093",5012.37042086777
"204","1004716B6041488955142",11051.8492513578
"205","1004716B60763452238766",6774.7914955161
"206","1004716B60915682205878",25218.3777962505
"207","1004716B62391534805354",45067.5371509768
"208","1004716B63419948183184",6965.35181094402
"209","1004716B63442021771404",11570.4501433262
"210","1004716B63753467336397",5372.19642867724
"211","1004716B64543090123083",45397.7316395109
"212","1004716B64961378058069",4306.74655993602
"213","1004716B65616251671533",39597.3274453282
"214","1004716B65848317869673",7073.71194413831
"215","1004716B6585640653247",15040.9222623916
"216","1004716B66852028113386",9712.79804386447
"217","1004716B68120786846316",10434.5412532722
"218","1004716B69016547634198",7579.60710343866
"219","1004716B69176908795082",8574.94414935031
"220","1004716B69755692958912",11191.830761879
"221","1004716B70540306001551",22414.8462481922
"222","1004716B73222329493387",32377.6207603398
"223","1004716B73686140386130",33517.9841228856
"224","1004716B75081845328431",7410.71436999688
"225","1004716B75188103364632",44009.7724508127
"226","1004716B7540318748953",10477.9660624615
"227","1004716B75632555635080",14698.2565341642
"228","1004716B76104537759398",4437.89523103706
"229","1004716B76428699695737",15760.531710996
"230","1004716B76497649402022",20756.6567186963
"231","1004716B76724333569498",12361.5555322381
"232","1004716B77108235985469",17844.9461102106
"233","1004716B77754664653503",7007.023107676
"234","1004716B78226136853843",23304.841595376
"235","1004716B78896367907515",607.69860973591
"236","1004716B80343158927889",13174.7815717304
"237","1004716B80493320334712",17743.1208262648
"238","1004716B80689384064512",9294.57980298004
"239","1004716B8103194672097",26632.6739260859
"240","1004716B81198571450943",25201.9392829046
"241","1004716B81885573908031",20531.0222178683
"242","1004716B82314405656204",23776.4454212904
"243","1004716B82609428709208",7790.22395261508
"244","1004716B82788315427731",23644.7813011402
"245","1004716B82888371591371",110421.058561957
"246","1004716B83781631297987",10856.6494070797
"247","1004716B83973751010428",5306.61478714854
"248","1004716B84581275019273",3427.69390232255
"249","1004716B8461244820231",9909.64612931861
"250","1004716B85361767626359",15425.2378118644
"251","1004716B85519023744244",35749.3287165725
"252","1004716B86091214063878",37701.3235656633
"253","1004716B87721253987704",95555.3910142336
"254","1004716B87872179311194",33352.5560383925
"255","1004716B88146525793378",23838.1733061461
"256","1004716B88465626823892",33798.4368937315
"257","1004716B88505834595932",19131.9439140966
"258","1004716B9004620436868",5159.21342944419
"259","1004716B90224311807252",15200.8515674755
"260","1004716B91399694285767",8582.39134910969
"261","1004716B91452686673321",7091.92098187751
"262","1004716B91684514747907",24510.5882928449
"263","1004716B94651334024859",3407.56473522943
"264","1004716B95201351767223",24148.6835433598
"265","1004716B95352510191818",9626.77378260198
"266","1004716B96121368204860",22591.8925205738
"267","1004716B97490188129445",9392.32768852476
"268","1004716B97835043719515",17451.2487524634
"269","1004716B98313064972178",19118.3391423057
"270","1004716B9870414897994",5929.16726710212
"271","1004716B99280439905911",32147.7918583967
"272","1004716B99865262372177",23746.0167600796
"273","10190150B13703090222147",103715.262413243
"274","10190150B14310189929045",5.62913642658128
"275","10190150B14895102239013",7399.65830223691
"276","10190150B1660542161476",23328.9688329033
"277","10190150B19279847457631",405151.946589684
"278","10190150B20893258254384",62608.6246476939
"279","10190150B21853413573592",73581.0232847928
"280","10190150B22032040795574",55405.6306449693
"281","10190150B2260035962137",92876.6052276815
"282","10190150B25855408224134",16121.5605110301
"283","10190150B29958547271775",48808.1320253741
"284","10190150B31923585689840",556682.054936309
"285","10190150B33098588070062",41953.5082586629
"286","10190150B33787597924926",38088.1808416827
"287","10190150B40000077655635",61630.9082230547
"288","10190150B42989304972975",22842.4159664322
"289","10190150B43473123823457",33894.651343854
"290","10190150B43921321162948",67562.8112852975
"291","10190150B47051626377462",20136.109749025
"292","10190150B47066979897930",65038.2317751776
"293","10190150B49022220136906",105646.646405569
"294","10190150B49648436133803",36222.6012012084
"295","10190150B50164786179090",26855.5687700854
"296","10190150B50405020357004",41594.895664058
"297","10190150B53844356403959",84682.961492716
"298","10190150B55240389541589",179992.817682659
"299","10190150B5540422332593",57319.0580502997
"300","10190150B57236240934442",181010.815797218
"301","10190150B64529450546528",41237.7382487246
"302","10190150B68029188897987",639.649863868646
"303","10190150B71181095534415",67588.6401064882
"304","10190150B73073283057167",121181.616948751
"305","10190150B73322470423680",64119.6512371458
"306","10190150B74382957458545",1127.77881203614
"307","10190150B75003432350729",59248.604131588
"308","10190150B7816159308361",8456.22183792754
"309","10190150B78263811448824",245.470818914608
"310","10190150B8136820559785",758.618431185471
"311","10190150B82365313393871",54996.5889109915
"312","10190150B84447090793547",69300.0774374563
"313","10190150B850620817547",65527.1594107896
"314","10190150B85284171000924",74021.9366950851
"315","10190150B87050240782827",88801.1952635599
"316","10190150B87689177497329",86521.5614396423
"317","10190150B88624562206856",90953.8747593417
"318","10190150B91732086642718",84955.5545565454
"319","10190150B96789976776616",34048.4655926157
"320","10800210B15874653580067",424335.365459588
"321","10800210B20515568933500",55088.8454162904
"322","10800210B23470577588067",144095.566495102
"323","10800210B26344076542723",16274.9614629938
"324","10800210B2800497533490",53483.578250803
"325","10800210B28216506156245",46740.9916002591
"326","10800210B39461050964926",210519.898430658
"327","10800210B39782956615971",124406.790282114
"328","10800210B41812565387288",69855.8738000103
"329","10800210B44488917334986",83354.043864091
"330","10800210B53073192190863",55293.8266758897
"331","10800210B53685260454781",514566.230996492
"332","10800210B54463644997685",154888.324730763
"333","10800210B58781405840719",254983.3705011
