"","shapeID","adm_pop"
"1","10022922B10293113814705",73625.2313705766
"2","10022922B10629043557873",91736.9204871024
"3","10022922B11040894453097",92351.9139342709
"4","10022922B11101019287712",12124.2799257754
"5","10022922B11162683268422",140317.07150832
"6","10022922B12403701465046",126940.636703468
"7","10022922B1306198900476",99103.9611901282
"8","10022922B13687813160362",219693.929536631
"9","10022922B13687974105922",151817.39233554
"10","10022922B15279482214677",153725.990743865
"11","10022922B15285270155057",179938.340797782
"12","10022922B16213196407560",122265.16004508
"13","10022922B21478747844721",45696.5037350056
"14","10022922B21608854890468",47217.593356165
"15","10022922B22775533170221",77603.7279034552
"16","10022922B23434626058692",193163.926463796
"17","10022922B23923498940873",49999.1641258759
"18","10022922B25342620887316",9882.05259455404
"19","10022922B2580716977723",42699.548904157
"20","10022922B27026898293410",12093.8571947605
"21","10022922B29824664852903",51380.1468554953
"22","10022922B29889196912325",90128.1105110947
"23","10022922B29911348985828",134819.064364551
"24","10022922B30377745880071",13150.4460041999
"25","10022922B31178585124685",119474.378479195
"26","10022922B31790128040616",110512.465222368
"27","10022922B32579750162608",109262.852373258
"28","10022922B32937301443957",19197.4825686363
"29","10022922B3330352702203",83873.4910764622
"30","10022922B34339999190032",34022.3471815832
"31","10022922B34392392155891",185591.728953479
"32","10022922B36331574429859",16271.1921201804
"33","10022922B36895306051586",175574.6811416
"34","10022922B38771191417556",39868.3746628818
"35","10022922B38821373259374",11053.5221964435
"36","10022922B39439372576611",275534.798048428
"37","10022922B39697778193382",30524.7926151348
"38","10022922B40357207342555",116980.980714755
"39","10022922B40533998311047",20035.1709349371
"40","10022922B42807663031303",180973.583891758
"41","10022922B42847936410668",21849.5125657435
"42","10022922B47245353926014",98074.0617818097
"43","10022922B48021466276127",11074.6239085046
"44","10022922B49716742274905",40948.6883325315
"45","10022922B50417492685621",21070.3829008063
"46","10022922B50774823120221",153412.799568088
"47","10022922B51504984909978",71600.6634468183
"48","10022922B52512193010711",160357.405404969
"49","10022922B52521872200932",80393.297031352
"50","10022922B52736847594449",209181.086888624
"51","10022922B53755400100934",30654.2173422292
"52","10022922B54073545298219",117997.658293924
"53","10022922B54557741887580",74001.2919093859
"54","10022922B54995100782210",50436.1858984602
"55","10022922B55197674782137",60972.6021033436
"56","10022922B55539380638871",229492.990940165
"57","10022922B56031688474611",76373.9618209442
"58","10022922B56427545477040",75899.1482304696
"59","10022922B56468572037030",66581.3032639705
"60","10022922B57896428715958",20563.3564620167
"61","10022922B59098628147577",10369.3988565198
"62","10022922B59270450060951",31312.5776177705
"63","10022922B59328070281510",113015.465772818
"64","10022922B59412081262724",95272.2891198228
"65","10022922B6018255004858",80573.9656749059
"66","10022922B60996293868186",45193.9722604837
"67","10022922B61088153240222",113629.484295768
"68","10022922B61824869015313",69671.9331821452
"69","10022922B63046975451138",46356.1190392923
"70","10022922B63491232053463",120562.306781811
"71","10022922B63714971659336",28403.5767806464
"72","10022922B64856352127888",51988.1073212536
"73","10022922B65379850816186",357950.230593571
"74","10022922B6580820782603",72988.0272128176
"75","10022922B66036521727834",16952.1593843436
"76","10022922B67140219559440",32732.2764926194
"77","10022922B69082959012584",303124.019869466
"78","10022922B69129581267436",109362.189567871
"79","10022922B70120442307447",37804.6326554029
"80","10022922B70385192089273",30486.6817379116
"81","10022922B7074189327891",46887.6618429621
"82","10022922B70813515121555",130731.700455623
"83","10022922B71585303896889",126146.071319795
"84","10022922B72475763343132",12510.2597847139
"85","10022922B72540367204165",87729.3483574159
"86","10022922B72547257848133",75056.6897594885
"87","10022922B7387017022835",80411.1096067936
"88","10022922B74242760889111",111207.802531727
"89","10022922B74688195218658",136252.120892524
"90","10022922B7475622417535",211041.290851727
"91","10022922B75046296685916",111969.961075154
"92","10022922B75767771564463",191280.22687494
"93","10022922B77517626674469",23600.4505921046
"94","10022922B77596397547877",74172.664794252
"95","10022922B78580830473532",171447.85687216
"96","10022922B79548799707119",129050.473414225
"97","10022922B79563685419763",142064.187340661
"98","10022922B80147144228565",200139.785484946
"99","10022922B80317071360034",136675.803396899
"100","10022922B81120329184352",54227.3823473602
"101","10022922B82658288648411",175191.804538544
"102","10022922B82805843876956",98827.6950926268
"103","10022922B83460232588272",15647.7737527966
"104","10022922B83786714905046",28604.1652311844
"105","10022922B85658862424992",157755.245306918
"106","10022922B85703559853082",63130.3534070232
"107","10022922B86038713071830",56645.195611957
"108","10022922B90393204210047",181855.355405492
"109","10022922B91378939255033",16904.0390420864
"110","10022922B91714644312966",50609.265435216
"111","10022922B92224420422748",193621.390453829
"112","10022922B93003724204974",14716.824714256
"113","10022922B9355726550011",135494.389973391
"114","10022922B95964642483948",31554.3595732414
"115","10022922B96360954496738",73198.435717739
"116","10022922B97289291498871",76670.5091102408
"117","10022922B97539486376385",27910.4428716447
"118","10022922B99194691228489",229868.433376093
"119","10022922B99940912082943",480288.043618551
"120","1004716B10607629664625",26479.4678050102
"121","1004716B11181519901589",8342.59538724931
"122","1004716B11227441241972",20837.3662426964
"123","1004716B11599288881671",32936.430563029
"124","1004716B12303009438356",4413.08753572161
"125","1004716B12807180863257",18830.3855101355
"126","1004716B1417571394105",5932.94391231317
"127","1004716B14428044867923",25808.9131254877
"128","1004716B15521754331329",5326.11682370935
"129","1004716B16530197596894",4718.40905283457
"130","1004716B16591560773004",5877.09999160387
"131","1004716B1679190464603",28698.5633421065
"132","1004716B16799049593642",17019.4210884005
"133","1004716B16882878682213",4508.73912599218
"134","1004716B1718799712093",165043.454976323
"135","1004716B17287296574924",98427.5146093358
"136","1004716B17437818815297",12639.317116315
"137","1004716B17858625010552",28593.8019395154
"138","1004716B17988472214620",69010.4400518422
"139","1004716B18195388081086",29174.2727597328
"140","1004716B18709487370241",26363.1912392855
"141","1004716B19592453866011",19453.1744781686
"142","1004716B19677193971793",22223.9770431374
"143","1004716B19683418565174",25105.5965779281
"144","1004716B20631449886015",4003.64694930561
"145","1004716B21057014722177",13039.3994733083
"146","1004716B21364220712902",12787.9524799446
"147","1004716B22222561531816",70623.1324075769
