"","shapeID","adm_pop"
"1","10022922B10293113814705",119265.048494479
"2","10022922B10629043557873",113850.174715674
"3","10022922B11040894453097",129359.243389154
"4","10022922B11101019287712",22735.8261484288
"5","10022922B11162683268422",160711.904988237
"6","10022922B12403701465046",181626.954037626
"7","10022922B1306198900476",141606.724522481
"8","10022922B13687813160362",244230.413731104
"9","10022922B13687974105922",212218.040304774
"10","10022922B15279482214677",198312.275146058
"11","10022922B15285270155057",234596.110924391
"12","10022922B16213196407560",170335.285674587
"13","10022922B21478747844721",55592.5324921472
"14","10022922B21608854890468",74314.6148117285
"15","10022922B22775533170221",113112.278962384
"16","10022922B23434626058692",208130.174885924
"17","10022922B23923498940873",80792.4413117102
"18","10022922B25342620887316",14468.2039475047
"19","10022922B2580716977723",74312.5699433785
"20","10022922B27026898293410",20125.7824653691
"21","10022922B29824664852903",93350.6956812129
"22","10022922B29889196912325",102884.135956316
"23","10022922B29911348985828",205637.741966538
"24","10022922B30377745880071",25678.5504588595
"25","10022922B31178585124685",139578.611420095
"26","10022922B31790128040616",151098.256619891
"27","10022922B32579750162608",161697.64099699
"28","10022922B32937301443957",26176.8709360478
"29","10022922B3330352702203",157058.49037215
"30","10022922B34339999190032",50430.8667224124
"31","10022922B34392392155891",205409.850098411
"32","10022922B36331574429859",20855.7205211063
"33","10022922B36895306051586",247717.809772739
"34","10022922B38771191417556",45778.6517718082
"35","10022922B38821373259374",15800.0643743719
"36","10022922B39439372576611",320038.16801153
"37","10022922B39697778193382",40595.3483187874
"38","10022922B40357207342555",152961.094771638
"39","10022922B40533998311047",41837.1014032646
"40","10022922B42807663031303",214374.767513325
"41","10022922B42847936410668",32181.913388343
"42","10022922B47245353926014",105990.96671161
"43","10022922B48021466276127",22838.8287557061
"44","10022922B49716742274905",61975.0985363445
"45","10022922B50417492685621",43421.049465817
"46","10022922B50774823120221",198724.515249207
"47","10022922B51504984909978",97755.325260434
"48","10022922B52512193010711",231646.73135136
"49","10022922B52521872200932",131180.307345651
"50","10022922B52736847594449",335926.413761586
"51","10022922B53755400100934",49386.3232075397
"52","10022922B54073545298219",149506.157061755
"53","10022922B54557741887580",105073.04376912
"54","10022922B54995100782210",78273.7480103191
"55","10022922B55197674782137",98918.324068534
"56","10022922B55539380638871",306838.52290962
"57","10022922B56031688474611",90362.2851863189
"58","10022922B56427545477040",103434.55569359
"59","10022922B56468572037030",98470.159411994
"60","10022922B57896428715958",37751.8473958708
"61","10022922B59098628147577",19050.5028755473
"62","10022922B59270450060951",41813.3786828027
"63","10022922B59328070281510",140457.452459651
"64","10022922B59412081262724",132272.345559112
"65","10022922B6018255004858",128989.266207286
"66","10022922B60996293868186",74114.0062249407
"67","10022922B61088153240222",155913.107037406
"68","10022922B61824869015313",97766.7718823297
"69","10022922B63046975451138",53723.1037851878
"70","10022922B63491232053463",165311.493111242
"71","10022922B63714971659336",51769.8597316751
"72","10022922B64856352127888",74521.6011854817
"73","10022922B65379850816186",435471.99169128
"74","10022922B6580820782603",119291.231003258
"75","10022922B66036521727834",30779.1914460621
"76","10022922B67140219559440",46470.6274989552
"77","10022922B69082959012584",355328.107326711
"78","10022922B69129581267436",136315.455917075
"79","10022922B70120442307447",65790.96159219
"80","10022922B70385192089273",48638.7053625722
"81","10022922B7074189327891",95041.6764830099
"82","10022922B70813515121555",206792.230810808
"83","10022922B71585303896889",153046.57083013
"84","10022922B72475763343132",22082.0042374054
"85","10022922B72540367204165",103835.110704335
"86","10022922B72547257848133",102075.960685472
"87","10022922B7387017022835",125111.18342571
"88","10022922B74242760889111",188009.630187166
"89","10022922B74688195218658",169728.979961555
"90","10022922B7475622417535",236989.427420757
"91","10022922B75046296685916",192813.609784889
"92","10022922B75767771564463",272811.244736102
"93","10022922B77517626674469",30483.3039499452
"94","10022922B77596397547877",107042.904132509
"95","10022922B78580830473532",224468.415273231
"96","10022922B79548799707119",172161.590682733
"97","10022922B79563685419763",179299.248957455
"98","10022922B80147144228565",255171.629941835
"99","10022922B80317071360034",162219.675255267
"100","10022922B81120329184352",83059.497846351
"101","10022922B82658288648411",223676.123629859
"102","10022922B82805843876956",154519.380322886
"103","10022922B83460232588272",31491.8719097327
"104","10022922B83786714905046",39733.495903115
"105","10022922B85658862424992",208729.464995755
"106","10022922B85703559853082",78553.9707395962
"107","10022922B86038713071830",91134.4496129493
"108","10022922B90393204210047",219961.52931797
"109","10022922B91378939255033",29522.4462736729
"110","10022922B91714644312966",87037.6670649941
"111","10022922B92224420422748",252812.880611036
"112","10022922B93003724204974",21417.6467332973
"113","10022922B9355726550011",200426.925682909
"114","10022922B95964642483948",57556.4848694547
"115","10022922B96360954496738",97292.2728181162
"116","10022922B97289291498871",114488.29155968
"117","10022922B97539486376385",40275.8211187357
"118","10022922B99194691228489",274988.747466631
"119","10022922B99940912082943",690607.848075899
"120","1004716B10607629664625",28907.9862961743
"121","1004716B11181519901589",8907.96122927973
"122","1004716B11227441241972",25277.5215132874
"123","1004716B11599288881671",46645.2447342133
"124","1004716B12303009438356",5189.0616162732
"125","1004716B12807180863257",20770.3507985138
"126","1004716B1417571394105",6775.83170271297
"127","1004716B14428044867923",33492.1927647574
"128","1004716B15521754331329",7543.38603497004
"129","1004716B16530197596894",6257.5121253356
"130","1004716B16591560773004",6824.75589911175
