"","shapeID","adm_pop"
"1","10022922B10293113814705",261763.514906657
"2","10022922B10629043557873",142589.639655199
"3","10022922B11040894453097",182072.550601564
"4","10022922B11101019287712",91773.4783941835
"5","10022922B11162683268422",191510.495296603
"6","10022922B12403701465046",301197.610202508
"7","10022922B1306198900476",202677.857782672
"8","10022922B13687813160362",238867.924459278
"9","10022922B13687974105922",305442.811122618
"10","10022922B15279482214677",259052.887167113
"11","10022922B15285270155057",343975.518127517
"12","10022922B16213196407560",309722.977238572
"13","10022922B21478747844721",68788.5521367297
"14","10022922B21608854890468",176277.707504934
"15","10022922B22775533170221",275838.818553926
"16","10022922B23434626058692",190938.63368853
"17","10022922B23923498940873",186215.16039576
"18","10022922B25342620887316",30187.651421379
"19","10022922B2580716977723",185535.534569042
"20","10022922B27026898293410",34400.3726712861
"21","10022922B29824664852903",314487.360668829
"22","10022922B29889196912325",100696.294926612
"23","10022922B29911348985828",441921.661430221
"24","10022922B30377745880071",80118.5835969734
"25","10022922B31178585124685",134614.831454312
"26","10022922B31790128040616",192444.21248137
"27","10022922B32579750162608",294347.267436092
"28","10022922B32937301443957",64814.210386865
"29","10022922B3330352702203",540784.188115344
"30","10022922B34339999190032",72393.7332683879
"31","10022922B34392392155891",192101.274858953
"32","10022922B36331574429859",53202.9800209671
"33","10022922B36895306051586",519195.562447378
"34","10022922B38771191417556",64752.9850152688
"35","10022922B38821373259374",33524.5061243487
"36","10022922B39439372576611",347829.904748476
"37","10022922B39697778193382",50147.5750783512
"38","10022922B40357207342555",211068.758306475
"39","10022922B40533998311047",178405.322785155
"40","10022922B42807663031303",221631.717312851
"41","10022922B42847936410668",93614.120182049
"42","10022922B47245353926014",94101.447482179
"43","10022922B48021466276127",90637.5933573704
"44","10022922B49716742274905",147162.638542075
"45","10022922B50417492685621",222955.294947756
"46","10022922B50774823120221",197406.773006253
"47","10022922B51504984909978",246850.541503088
"48","10022922B52512193010711",384010.378345801
"49","10022922B52521872200932",294549.036191319
"50","10022922B52736847594449",864250.617308522
"51","10022922B53755400100934",189794.452848634
"52","10022922B54073545298219",171927.070821193
"53","10022922B54557741887580",157901.02505322
"54","10022922B54995100782210",176625.572825196
"55","10022922B55197674782137",277415.019385152
"56","10022922B55539380638871",629868.945116476
"57","10022922B56031688474611",84849.4718175998
"58","10022922B56427545477040",164919.782091198
"59","10022922B56468572037030",177090.873995385
"60","10022922B57896428715958",107410.195540789
"61","10022922B59098628147577",46524.7782810461
"62","10022922B59270450060951",85814.329495498
"63","10022922B59328070281510",179512.398217196
"64","10022922B59412081262724",222614.496732139
"65","10022922B6018255004858",322663.964822457
"66","10022922B60996293868186",178820.647454325
"67","10022922B61088153240222",251737.96796198
"68","10022922B61824869015313",166680.196444776
"69","10022922B63046975451138",50606.9691558101
"70","10022922B63491232053463",231632.063422732
"71","10022922B63714971659336",152117.688807332
"72","10022922B64856352127888",167547.778092205
"73","10022922B65379850816186",612451.193373732
"74","10022922B6580820782603",220372.967405062
"75","10022922B66036521727834",109153.557612254
"76","10022922B67140219559440",76843.2942286141
"77","10022922B69082959012584",360475.587126496
"78","10022922B69129581267436",186219.922473991
"79","10022922B70120442307447",173415.71902572
"80","10022922B70385192089273",88101.3545900879
"81","10022922B7074189327891",361530.84320682
"82","10022922B70813515121555",437946.278353854
"83","10022922B71585303896889",174440.134276671
"84","10022922B72475763343132",65808.0935598747
"85","10022922B72540367204165",109123.880059872
"86","10022922B72547257848133",136346.724116162
"87","10022922B7387017022835",253924.534788118
"88","10022922B74242760889111",455403.159180007
"89","10022922B74688195218658",233022.336506773
"90","10022922B7475622417535",234158.828908318
"91","10022922B75046296685916",508188.142833642
"92","10022922B75767771564463",566712.794079838
"93","10022922B77517626674469",85231.52858276
"94","10022922B77596397547877",218608.61123179
"95","10022922B78580830473532",308954.782274442
"96","10022922B79548799707119",254465.320028294
"97","10022922B79563685419763",249018.7526063
"98","10022922B80147144228565",335181.350814024
"99","10022922B80317071360034",179246.520207789
"100","10022922B81120329184352",175652.770026431
"101","10022922B82658288648411",296184.589259766
"102","10022922B82805843876956",536090.082895976
"103","10022922B83460232588272",117302.674501366
"104","10022922B83786714905046",91894.2147433203
"105","10022922B85658862424992",289022.254588863
"106","10022922B85703559853082",124477.237260635
"107","10022922B86038713071830",174676.620227622
"108","10022922B90393204210047",252927.28498991
"109","10022922B91378939255033",86054.984126635
"110","10022922B91714644312966",201902.509121166
"111","10022922B92224420422748",348513.931911896
"112","10022922B93003724204974",39831.0837358687
"113","10022922B9355726550011",398041.439480096
"114","10022922B95964642483948",169894.923608852
"115","10022922B96360954496738",135750.726770297
"116","10022922B97289291498871",199424.326893703
"117","10022922B97539486376385",91682.0705803022
"118","10022922B99194691228489",304608.077816533
"119","10022922B99940912082943",1586446.20151404
"120","1004716B10607629664625",30267.0863157749
"121","1004716B11181519901589",9281.31159944996
"122","1004716B11227441241972",31230.132185043
"123","1004716B11599288881671",86627.7120507616
"124","1004716B12303009438356",5902.63536362569
"125","1004716B12807180863257",23671.3770771453
"126","1004716B1417571394105",7722.08141119726
"127","1004716B14428044867923",49464.2214753084
"128","1004716B15521754331329",12481.932216505
"129","1004716B16530197596894",9371.77915117887
"130","1004716B16591560773004",9060.50035080843
"131","1004716B1679190464603",30022.1685009065
"132","1004716B16799049593642",17974.4603502084
"133","1004716B16882878682213",5650.16278504127
"134","1004716B1718799712093",189427.990099089
"135","1004716B17287296574924",117146.08663327
"136","1004716B17437818815297",15880.5707639777
"137","1004716B17858625010552",44956.5157281807
"138","1004716B17988472214620",85694.2100055453
"139","1004716B18195388081086",34816.4613465978
"140","1004716B18709487370241",34703.0076180844
"141","1004716B19592453866011",42529.2257998693
"142","1004716B19677193971793",29303.7278908941
"143","1004716B19683418565174",39727.4451588776
"144","1004716B20631449886015",5316.94232296294
"145","1004716B21057014722177",17680.1336618887
"146","1004716B21364220712902",18648.2384567324
"147","1004716B22222561531816",147295.839556372
"148","1004716B22267380414447",8029.37857592762
"149","1004716B22626072900706",7578.49032155234
"150","1004716B23047176162304",168059.177903652
"151","1004716B23096552390048",89672.5203460893
"152","1004716B23703372823656",51849.8490002914
"153","1004716B24558715702224",23402.899646612
"154","1004716B25333240453308",16474.0015468949
"155","1004716B26067385365497",9997.35198232843
"156","1004716B26434721219648",33550.1299589786
"157","1004716B26688105291153",1202064.77684824
"158","1004716B27179977513508",63673.5240008479
"159","1004716B28990306524244",16150.424642796
"160","1004716B29253428055821",6009.57770520568
"161","1004716B29920218162683",73256.2798890734
"162","1004716B30473237121748",4897.61850996412
"163","1004716B33046783888381",19614.4419599714
"164","1004716B34168523861786",12656.0691377002
"165","1004716B35056962517282",15962.9451455764
"166","1004716B35525100883051",134753.227263805
"167","1004716B35768967856860",25124.7116156163
"168","1004716B37317224519748",28680.162763072
"169","1004716B37829191350570",7890.00475923353
"170","1004716B39887866574539",34893.1750798518
"171","1004716B40400689855",16733.8390090775
"172","1004716B4105996695407",50104.0934434463
"173","1004716B41798350281797",25166.6132098485
"174","1004716B42405349993002",14778.3303631347
"175","1004716B43521323619670",34079.4009709986
"176","1004716B46304212562790",39928.2692880334
"177","1004716B47361215908739",50953.115812857
"178","1004716B47448903667956",4153.06018247036
"179","1004716B48190811236888",13602.6311698468
"180","1004716B48551329276028",56017.8276772872
"181","1004716B4922305453104",126349.132283522
"182","1004716B49624081386383",9574.18346401523
"183","1004716B49873570075163",51872.9814596433
"184","1004716B50756255282964",18086.333830757
"185","1004716B51172102735517",28753.7822929296
"186","1004716B51733006416876",17177.9845413174
"187","1004716B52316346620660",36408.5109346127
"188","1004716B53376574374139",47405.9591797381
"189","1004716B53566331639399",36737.0733172323
"190","1004716B54841034408415",4423.92243870068
"191","1004716B54884295225875",22716.5401567239
"192","1004716B5502390866832",16675.5389192115
"193","1004716B55226501636546",83595.4316104808
"194","1004716B55266427441133",6921.54781901872
"195","1004716B564283861806",24336.5824455179
"196","1004716B56620131792900",25160.0615663892
"197","1004716B56693766830513",138462.053506364
"198","1004716B57977166518542",7100.40091277066
"199","1004716B58524180713592",63041.145404199
"200","1004716B59268644799254",5872.44815127984
"201","1004716B59561858101925",35672.216718085
"202","1004716B60174828263076",14899.7613529807
"203","1004716B602657400093",6176.60843276103
"204","1004716B6041488955142",14881.7292715139
"205","1004716B60763452238766",12715.5446290235
"206","1004716B60915682205878",55677.7471091926
"207","1004716B62391534805354",57096.6006890078
"208","1004716B63419948183184",8485.36508043614
"209","1004716B63442021771404",40773.3780702466
"210","1004716B63753467336397",39196.2174182784
"211","1004716B64543090123083",57928.4506225065
"212","1004716B64961378058069",8426.89469635833
"213","1004716B65616251671533",76145.6686066189
"214","1004716B65848317869673",9824.05348504701
"215","1004716B6585640653247",22659.3746129417
"216","1004716B66852028113386",10524.1367997695
"217","1004716B68120786846316",20599.3861834199
"218","1004716B69016547634198",9228.85535594956
"219","1004716B69176908795082",11157.0959862455
"220","1004716B69755692958912",14633.8353306028
"221","1004716B70540306001551",42569.6543095804
"222","1004716B73222329493387",39758.7712022708
"223","1004716B73686140386130",49362.5633007546
"224","1004716B75081845328431",10433.4850373483
"225","1004716B75188103364632",64610.0945482078
"226","1004716B7540318748953",11340.658936307
"227","1004716B75632555635080",36951.5078562532
"228","1004716B76104537759398",6791.3895013866
"229","1004716B76428699695737",19757.102246245
"230","1004716B76497649402022",25875.8731689828
"231","1004716B76724333569498",16720.1046632335
"232","1004716B77108235985469",18184.2959377979
"233","1004716B77754664653503",14560.7570362132
"234","1004716B78226136853843",49323.5582707079
"235","1004716B78896367907515",3873.9430165254
"236","1004716B80343158927889",12878.1152094059
"237","1004716B80493320334712",40362.2343158588
"238","1004716B80689384064512",19930.116459117
"239","1004716B8103194672097",86914.505073305
"240","1004716B81198571450943",34468.8906327444
"241","1004716B81885573908031",41282.598087161
"242","1004716B82314405656204",65080.6232487554
"243","1004716B82609428709208",8405.66534019594
"244","1004716B82788315427731",33315.7684620388
"245","1004716B82888371591371",176622.564905547
"246","1004716B83781631297987",18623.7733149302
"247","1004716B83973751010428",9403.24255748809
"248","1004716B84581275019273",5840.82556461317
"249","1004716B8461244820231",13017.1494806114
"250","1004716B85361767626359",15320.3292315317
"251","1004716B85519023744244",111656.76652548
"252","1004716B86091214063878",46972.6554310863
"253","1004716B87721253987704",178080.006594612
"254","1004716B87872179311194",38265.4262212354
"255","1004716B88146525793378",25227.7446801099
"256","1004716B88465626823892",52433.8242568481
"257","1004716B88505834595932",38390.7732549087
"258","1004716B9004620436868",5898.23776504746
"259","1004716B90224311807252",17490.0674514844
"260","1004716B91399694285767",10835.9888377385
"261","1004716B91452686673321",8251.30285414797
"262","1004716B91684514747907",67551.4812305238
"263","1004716B94651334024859",7405.19130148924
"264","1004716B95201351767223",41920.7537597943
"265","1004716B95352510191818",12926.6096006616
"266","1004716B96121368204860",26721.7895702565
"267","1004716B97490188129445",33648.0252742592
"268","1004716B97835043719515",18126.1245728437
"269","1004716B98313064972178",23837.1622267089
