"","shapeID","adm_pop"
"1","10022922B10293113814705",144256.871648454
"2","10022922B10629043557873",123112.214527434
"3","10022922B11040894453097",140958.999162881
"4","10022922B11101019287712",31802.6784389673
"5","10022922B11162683268422",172522.058242989
"6","10022922B12403701465046",206781.732215468
"7","10022922B1306198900476",155051.876339464
"8","10022922B13687813160362",250853.293418103
"9","10022922B13687974105922",233411.960343693
"10","10022922B15279482214677",215187.038484831
"11","10022922B15285270155057",262611.645870587
"12","10022922B16213196407560",200370.00297219
"13","10022922B21478747844721",60870.8293413152
"14","10022922B21608854890468",92301.323486961
"15","10022922B22775533170221",131731.470101725
"16","10022922B23434626058692",208921.930239494
"17","10022922B23923498940873",99238.727873004
"18","10022922B25342620887316",17722.7796038341
"19","10022922B2580716977723",92186.7781454884
"20","10022922B27026898293410",22492.9937519673
"21","10022922B29824664852903",125156.210312824
"22","10022922B29889196912325",106907.834665329
"23","10022922B29911348985828",248795.369749781
"24","10022922B30377745880071",33255.6662262618
"25","10022922B31178585124685",142015.15873016
"26","10022922B31790128040616",161816.619124155
"27","10022922B32579750162608",188240.744116674
"28","10022922B32937301443957",29548.57768258
"29","10022922B3330352702203",210794.277538395
"30","10022922B34339999190032",54315.3021482584
"31","10022922B34392392155891",208000.45368778
"32","10022922B36331574429859",23148.9626378425
"33","10022922B36895306051586",267699.770504475
"34","10022922B38771191417556",48259.5372096638
"35","10022922B38821373259374",19088.8628465004
"36","10022922B39439372576611",339308.049565534
"37","10022922B39697778193382",43206.8302797865
"38","10022922B40357207342555",168239.235898693
"39","10022922B40533998311047",58737.9018057602
"40","10022922B42807663031303",221363.569458883
"41","10022922B42847936410668",37351.7653606641
"42","10022922B47245353926014",106805.907885037
"43","10022922B48021466276127",31532.8901450474
"44","10022922B49716742274905",76879.1775094349
"45","10022922B50417492685621",64710.4580972776
"46","10022922B50774823120221",199856.575751503
"47","10022922B51504984909978",112509.823665231
"48","10022922B52512193010711",263964.330965813
"49","10022922B52521872200932",159524.747977308
"50","10022922B52736847594449",409370.96068361
"51","10022922B53755400100934",61850.0851385334
"52","10022922B54073545298219",157843.181589048
"53","10022922B54557741887580",116969.069182882
"54","10022922B54995100782210",95987.3730437366
"55","10022922B55197674782137",127733.242234892
"56","10022922B55539380638871",348074.189506308
"57","10022922B56031688474611",91016.1194058862
"58","10022922B56427545477040",117550.305718667
"59","10022922B56468572037030",114467.969364895
"60","10022922B57896428715958",47699.127007694
"61","10022922B59098628147577",23275.2522818568
"62","10022922B59270450060951",44747.1717970361
"63","10022922B59328070281510",152830.415817293
"64","10022922B59412081262724",152326.746102712
"65","10022922B6018255004858",163163.758934275
"66","10022922B60996293868186",91205.514173323
"67","10022922B61088153240222",177560.779306158
"68","10022922B61824869015313",112892.694775304
"69","10022922B63046975451138",54213.1229646203
"70","10022922B63491232053463",181517.659698632
"71","10022922B63714971659336",66824.1142098271
"72","10022922B64856352127888",81736.6917515753
"73","10022922B65379850816186",474272.386836854
"74","10022922B6580820782603",137181.107777278
"75","10022922B66036521727834",42005.2350257467
"76","10022922B67140219559440",53039.662453489
"77","10022922B69082959012584",363611.18504619
"78","10022922B69129581267436",150729.88574861
"79","10022922B70120442307447",82763.2971379383
"80","10022922B70385192089273",55774.5189925815
"81","10022922B7074189327891",129439.887589435
"82","10022922B70813515121555",248393.895900401
"83","10022922B71585303896889",161636.303108237
"84","10022922B72475763343132",28723.9772108916
"85","10022922B72540367204165",110907.138142612
"86","10022922B72547257848133",110614.280690213
"87","10022922B7387017022835",146168.258531276
"88","10022922B74242760889111",232175.357160592
"89","10022922B74688195218658",187672.304278885
"90","10022922B7475622417535",242574.025044387
"91","10022922B75046296685916",243181.042943484
"92","10022922B75767771564463",314287.625593457
"93","10022922B77517626674469",34121.6867583369
"94","10022922B77596397547877",129573.647409539
"95","10022922B78580830473532",246810.10050058
"96","10022922B79548799707119",192380.783431464
"97","10022922B79563685419763",198695.564891928
"98","10022922B80147144228565",277782.519688406
"99","10022922B80317071360034",170258.014603842
"100","10022922B81120329184352",100509.581568275
"101","10022922B82658288648411",243973.002321948
"102","10022922B82805843876956",189472.319535833
"103","10022922B83460232588272",42744.8330076575
"104","10022922B83786714905046",43747.6702876132
"105","10022922B85658862424992",229505.445012499
"106","10022922B85703559853082",89805.0817990649
"107","10022922B86038713071830",106569.730097853
"108","10022922B90393204210047",232853.679609513
"109","10022922B91378939255033",38079.2490409211
"110","10022922B91714644312966",106004.899068858
"111","10022922B92224420422748",277796.1619712
"112","10022922B93003724204974",25189.5322144872
"113","10022922B9355726550011",238673.40912112
"114","10022922B95964642483948",74336.2471089764
"115","10022922B96360954496738",106716.302539903
"116","10022922B97289291498871",131576.46587713
"117","10022922B97539486376385",50104.0502479415
"118","10022922B99194691228489",288866.734607589
"119","10022922B99940912082943",766334.252216191
"120","1004716B10607629664625",29321.5693139903
"121","1004716B11181519901589",8852.21695540224
"122","1004716B11227441241972",27044.6639375669
"123","1004716B11599288881671",52072.3538905806
"124","1004716B12303009438356",5462.83339766738
"125","1004716B12807180863257",20945.7690276566
"126","1004716B1417571394105",7026.90500237303
"127","1004716B14428044867923",36903.9354587594
"128","1004716B15521754331329",8585.26443277637
"129","1004716B16530197596894",6879.03315245292
"130","1004716B16591560773004",6933.37466648044
"131","1004716B1679190464603",29985.7207258794
"132","1004716B16799049593642",17853.3759039616
"133","1004716B16882878682213",5197.84359521767
"134","1004716B1718799712093",183250.124334446
"135","1004716B17287296574924",110647.826064299
"136","1004716B17437818815297",14284.5188580464
"137","1004716B17858625010552",36119.2064210821
"138","1004716B17988472214620",80021.6154809763
"139","1004716B18195388081086",33319.0244365921
"140","1004716B18709487370241",31181.623593949
"141","1004716B19592453866011",31391.8348433468
"142","1004716B19677193971793",26646.3577000871
"143","1004716B19683418565174",31926.8791267217
"144","1004716B20631449886015",4812.7265989106
"145","1004716B21057014722177",15186.5264582245
"146","1004716B21364220712902",15431.5506692831
"147","1004716B22222561531816",102022.154220132
"148","1004716B22267380414447",7106.9408949527
"149","1004716B22626072900706",7762.24120525411
"150","1004716B23047176162304",104412.363189336
"151","1004716B23096552390048",66826.1340472186
"152","1004716B23703372823656",43935.5518596912
"153","1004716B24558715702224",20919.7056075829
"154","1004716B25333240453308",13741.2761535817
"155","1004716B26067385365497",9342.62169698456
"156","1004716B26434721219648",22610.6974449767
"157","1004716B26688105291153",976241.063300189
"158","1004716B27179977513508",57935.6722972409
"159","1004716B28990306524244",11743.8889687133
"160","1004716B29253428055821",4389.12981062707
"161","1004716B29920218162683",74375.91764227
"162","1004716B30473237121748",4361.23974436486
"163","1004716B33046783888381",16580.5375021461
"164","1004716B34168523861786",12165.2970908761
"165","1004716B35056962517282",14147.7393352757
"166","1004716B35525100883051",129841.315977158
"167","1004716B35768967856860",19406.5490708328
"168","1004716B37317224519748",20889.6734275077
"169","1004716B37829191350570",7427.29816155368
"170","1004716B39887866574539",18455.6177947883
"171","1004716B40400689855",12340.0846231838
"172","1004716B4105996695407",47734.7385735787
"173","1004716B41798350281797",17614.0438603738
"174","1004716B42405349993002",14540.8226177775
"175","1004716B43521323619670",29849.9430326956
"176","1004716B46304212562790",33016.1223775288
"177","1004716B47361215908739",45921.0678074846
"178","1004716B47448903667956",4124.48161515692
"179","1004716B48190811236888",14280.0292707195
"180","1004716B48551329276028",38729.7362750641
"181","1004716B4922305453104",68448.0889829608
"182","1004716B49624081386383",7181.19594652017
"183","1004716B49873570075163",29736.9515601816
