"","ADM2_id","total_exposure_days","total_population","total_person_day_exposure","log_total_person_day_exposure"
"1","10022922B32937301443957",1,17110.0201204481,17110.0201204481,9.74741954283225
"2","14151628B20319301670654",2,14780.567349729,29561.134699458,10.2942157606399
"3","14151628B28251361437248",3,6661.66974348519,19985.0092304556,9.9027377330145
"4","14151628B39642918357252",3,91171.9346956103,273515.804086831,12.5191146837701
"5","14151628B42533076410957",1,85610.9433388599,85610.9433388599,11.3575683967023
"6","14151628B48978228339800",2,46575.9070788428,93151.8141576856,11.4419858514996
"7","14151628B53541640625043",3,32141.2383280308,96423.7149840924,11.4765074564032
"8","14151628B53702400461405",3,45789.5216471574,137368.564941472,11.8304228475985
"9","14151628B59272471160482",2,14979.4389714313,29958.8779428626,10.3075809850895
"10","14151628B61046117406534",2,7884.60625097338,15769.2125019468,9.6658147422452
"11","14151628B68154180840071",3,13251.8348804196,39755.5046412588,10.5905035920359
"12","14151628B8492423103487",3,99995.3230771537,299985.969231461,12.6114909833162
"13","14151628B98370545668292",3,191320.265982612,573960.797947836,13.2603163767113
"14","16705992B13795829103768",1,800173.79360161,800173.79360161,13.5925842250585
"15","16705992B14602656752780",1,686758.36065384,686758.36065384,13.4397377781154
"16","16705992B23463827258150",1,254489.022157762,254489.022157762,12.4470129791023
"17","16705992B31973889793084",1,1196291.71846759,1196291.71846759,13.9947370955133
"18","16705992B34517682786426",1,1251371.48913658,1251371.48913658,14.0397506991133
"19","16705992B35326431749719",1,424487.439261113,424487.439261113,12.9586376948049
"20","16705992B35610473312733",1,509787.877961627,509787.877961627,13.141749992614
"21","16705992B37732832620169",1,1614157.93795088,1614157.93795088,14.2943239780127
"22","16705992B49808088196813",1,1405585.72579571,1405585.72579571,14.1559646605642
"23","16705992B66943755852345",1,2278099.80886188,2278099.80886188,14.6388522362796
"24","16705992B70711841490613",1,1810847.32500047,1810847.32500047,14.4093054290602
"25","16705992B83268326466345",1,1020015.56327338,1020015.56327338,13.8353284432552
"26","16705992B94200136889214",1,4354139.01232152,4354139.01232152,15.2866374477639
"27","16705992B96773862439533",1,1979937.40264234,1979937.40264234,14.4985757873439
