"","ADM2_id","total_exposure_days","total_population","total_person_day_exposure","log_total_person_day_exposure"
"1","14151628B28251361437248",1,7517.52161687416,7517.52161687416,8.92499179039884
"2","14151628B39642918357252",1,97328.9195404303,97328.9195404303,11.4858514443667
"3","14151628B48978228339800",1,52375.2884849391,52375.2884849391,10.8661901652749
"4","14151628B53541640625043",1,31784.2997625065,31784.2997625065,10.3667277286892
"5","14151628B53702400461405",1,49008.8098121634,49008.8098121634,10.7997553530171
"6","14151628B61046117406534",1,8490.43813192338,8490.43813192338,9.04669588361855
"7","14151628B68154180840071",1,15014.3011577412,15014.3011577412,9.6167584363933
"8","14151628B71764118664060",1,2840.80213036293,2840.80213036293,7.95184173154515
"9","14151628B8492423103487",1,120954.379246728,120954.379246728,11.703168722466
"10","14151628B98370545668292",1,208053.948857791,208053.948857791,12.2455526945616
"11","16705992B34517682786426",1,1457487.36239243,1457487.36239243,14.1922245264264
"12","17275852B10013747765987",1,596992.649877075,596992.649877075,13.2996600805353
"13","17275852B1065790622928",1,407691.593910644,407691.593910644,12.9182662702741
"14","17275852B12443275471591",1,732836.162317043,732836.162317043,13.5046774392645
"15","17275852B1408079528399",1,725645.419301797,725645.419301797,13.4948167713337
"16","17275852B14220584679784",1,637781.634809918,637781.634809918,13.3657512385526
"17","17275852B1464685470526",1,278879.221345148,278879.221345148,12.5385340686715
"18","17275852B15154532755577",1,685075.855725741,685075.855725741,13.4372848493991
"19","17275852B15408627611583",1,422250.065714314,422250.065714314,12.953352990299
"20","17275852B16277870573564",1,267958.340003117,267958.340003117,12.4985867996602
"21","17275852B16521843045020",1,1110192.33524169,1110192.33524169,13.9200438332707
"22","17275852B17765750844334",1,812862.883949498,812862.883949498,13.6083177198775
"23","17275852B17785585955827",1,395171.407206579,395171.407206579,12.8870748920527
"24","17275852B19798754149723",1,508963.364760786,508963.364760786,13.1401313180126
"25","17275852B19868960828514",1,840070.021450153,840070.021450153,13.6412405262146
"26","17275852B21842931785294",1,1123361.81117389,1123361.81117389,13.9318363645325
"27","17275852B2295538790743",2,800393.459498628,1600786.91899726,14.2860058906773
"28","17275852B23391188567726",1,1203359.19751221,1203359.19751221,14.0006275351874
"29","17275852B24439099777247",1,326745.225969129,326745.225969129,12.6969360207267
"30","17275852B24844793518389",1,817613.418801189,817613.418801189,13.614144910725
"31","17275852B26184442721162",1,1168924.93862535,1168924.93862535,13.9715950284913
"32","17275852B26545854509310",1,705371.731342978,705371.731342978,13.4664802213326
"33","17275852B26690160376255",1,1231158.09882604,1231158.09882604,14.0234658281353
"34","17275852B27877276340012",1,1322976.33716595,1322976.33716595,14.0953945571971
"35","17275852B28001364673929",1,960351.290778742,960351.290778742,13.7750544244033
"36","17275852B28043359135044",1,1306295.19940959,1306295.19940959,14.0827055965154
"37","17275852B29365851049062",1,1040925.40041953,1040925.40041953,13.8556206835687
"38","17275852B30975390905787",1,103766.339621425,103766.339621425,11.5498969160196
"39","17275852B31711539663260",1,628985.086265709,628985.086265709,13.3518628251721
"40","17275852B31753067259114",1,170103.521830658,170103.521830658,12.0441624826414
"41","17275852B33382458843189",1,2237523.17017133,2237523.17017133,14.6208800844614
"42","17275852B3344696552320",1,1046155.89250883,1046155.89250883,13.8606329493174
"43","17275852B34966799109471",1,NA,NA,NA
"44","17275852B35416849225692",1,1068777.16178628,1068777.16178628,13.882025713447
"45","17275852B35691129963558",1,910362.912387898,910362.912387898,13.7215986038134
"46","17275852B36456254412660",1,228857.681331138,228857.681331138,12.340855610435
"47","17275852B3726458161276",1,476151.303785828,476151.303785828,13.0734909478014
"48","17275852B37463175613953",1,261748.811110626,261748.811110626,12.4751405866427
"49","17275852B38667129164520",1,117700.004475088,117700.004475088,11.6758943312695
"50","17275852B38709981190197",2,243231.868674489,486463.737348978,13.0949176400068
"51","17275852B3879764169207",1,981700.426018111,981700.426018111,13.7970414756401
"52","17275852B38939963469829",2,796693.036944977,1593386.07388995,14.2813719160195
"53","17275852B39380894050966",1,1455181.86198283,1455181.86198283,14.1906414418305
"54","17275852B40414648244388",1,269450.140306977,269450.140306977,12.5041386440777
"55","17275852B40934974334003",1,777195.313094888,777195.313094888,13.5634469659666
"56","17275852B41190306193582",1,449728.90198335,449728.90198335,13.0164002401696
"57","17275852B42065564755438",1,584190.440987858,584190.440987858,13.2779823062341
"58","17275852B42279115337630",1,753011.271997719,753011.271997719,13.5318354761225
"59","17275852B42599245130625",2,372987.96837067,745975.93674134,13.5224486222867
"60","17275852B43707425356039",1,702940.899499784,702940.899499784,13.4630280982685
"61","17275852B46998996515844",1,462502.326183763,462502.326183763,13.0444068655085
"62","17275852B47532353262214",1,862725.863778102,862725.863778102,13.6678522646525
"63","17275852B47611300766307",1,640343.655946086,640343.655946086,13.3697602736389
"64","17275852B47804746725670",1,487051.111795137,487051.111795137,13.096124348909
"65","17275852B48501556095420",1,147812.084129367,147812.084129367,11.9036970441633
"66","17275852B48557917794925",1,324933.761208626,324933.761208626,12.6913766288737
"67","17275852B49260746635311",1,396509.884766996,396509.884766996,12.8904562498018
"68","17275852B50034294804845",1,1314183.1006788,1314183.1006788,14.0887258143454
"69","17275852B50490784073671",1,856549.684023328,856549.684023328,13.6606676032639
"70","17275852B50589627480209",1,453283.746215888,453283.746215888,13.024273579714
"71","17275852B50974554768856",1,324031.773961905,324031.773961905,12.6885968577498
"72","17275852B51230036148684",1,967309.875336704,967309.875336704,13.7822741732953
"73","17275852B52554899928467",1,572638.98464432,572638.98464432,13.2580107528848
"74","17275852B53008264931106",2,188576.866773994,377153.733547988,12.8404081646043
"75","17275852B53915190353866",1,1285164.78883882,1285164.78883882,14.0663975084309
"76","17275852B54078553013960",1,408298.12139743,408298.12139743,12.9197528762621
"77","17275852B56364962136156",1,1349895.45692433,1349895.45692433,14.1155377081007
"78","17275852B57618783853866",1,581346.454063416,581346.454063416,13.2731021645915
"79","17275852B59014028549632",1,977083.78268129,977083.78268129,13.7923276823955
"80","17275852B59692497706789",1,653387.788622655,653387.788622655,13.3899260889978
"81","17275852B60182527489554",1,209444.26905808,209444.26905808,12.2522129641392
"82","17275852B60568982990722",1,695468.495222421,695468.495222421,13.4523409912929
"83","17275852B62298947029961",1,651498.572453656,651498.572453656,13.387030484376
"84","17275852B62674344705560",1,616327.244902279,616327.244902279,13.3315333431812
"85","17275852B63077243364371",1,414875.748600631,414875.748600631,12.9357343534211
"86","17275852B66204891178522",1,2752297.48937005,2752297.48937005,14.8279465715281
"87","17275852B66962615782513",1,1043571.74507233,1043571.74507233,13.8581597573979
"88","17275852B67197169551607",1,1530756.359708,1530756.359708,14.2412725239669
"89","17275852B69233894766016",1,781034.403152047,781034.403152047,13.5683744779823
"90","17275852B6984922207713",1,527309.977995817,527309.977995817,13.1755438481459
"91","17275852B70258266780305",1,815482.879678866,815482.879678866,13.6115357071734
"92","17275852B70320302334749",2,136571.466793191,273142.933586382,12.5177505034046
"93","17275852B71290929913135",1,284054.516855429,284054.516855429,12.5569214594798
"94","17275852B71370953459893",1,656647.788508946,656647.788508946,13.3949030631693
"95","17275852B71635948673445",1,350406.218211218,350406.218211218,12.7668483839235
"96","17275852B71820490263286",1,649329.356455386,649329.356455386,13.3836953499424
"97","17275852B72819681774342",2,302088.143284891,604176.286569782,13.3116212995144
"98","17275852B7296923051238",1,744922.124193913,744922.124193913,13.5210349606146
"99","17275852B74040811495822",1,685394.350168673,685394.350168673,13.4377496452732
"100","17275852B75086699702795",1,376658.791411023,376658.791411023,12.8390949940435
"101","17275852B75685650180995",1,622344.886805528,622344.886805528,13.3412496984486
"102","17275852B76985937823941",1,63350.5450030447,63350.5450030447,11.0564387887596
"103","17275852B77187634403002",1,315954.615602985,315954.615602985,12.663353860745
"104","17275852B7795452989931",1,535598.369352992,535598.369352992,13.1911398482706
"105","17275852B78001466735071",1,658584.770178127,658584.770178127,13.3978485241173
"106","17275852B78816749784203",1,735087.163200159,735087.163200159,13.5077443605518
"107","17275852B78973254528560",2,461010.443149623,922020.886299246,13.7343231555351
"108","17275852B7979903099841",2,441006.137274439,882012.274548878,13.6899612516142
"109","17275852B80309702523612",1,192941.865583641,192941.865583641,12.1701442079203
"110","17275852B80322806028087",1,407909.695002361,407909.695002361,12.9188010931094
"111","17275852B82537963815987",1,835865.723117146,835865.723117146,13.6362232608854
"112","17275852B82708605205805",1,6507762.97309134,6507762.97309134,15.6885063258052
"113","17275852B82960244806798",2,213593.187453137,427186.374906274,12.9649756721735
"114","17275852B8296297044700",1,148925.515017117,148925.515017117,11.9112015607223
"115","17275852B85583949591367",2,239813.867533749,479627.735067498,13.0807655300454
"116","17275852B86000242921086",1,505557.107963759,505557.107963759,13.1334162842837
"117","17275852B86431238150342",2,449339.470515472,898678.941030944,13.7086811206702
"118","17275852B87782309196497",2,459868.644055145,919737.28811029,13.7318433518444
"119","17275852B87965925400106",2,100599.984607016,201199.969214032,12.2120545641959
"120","17275852B88042861362346",2,189737.407036261,379474.814072522,12.8465435075352
"121","17275852B89468905887192",1,816198.782588104,816198.782588104,13.612413210392
"122","17275852B90270417137698",1,306557.478337526,306557.478337526,12.6331605480573
"123","17275852B90470795224142",1,716461.104726474,716461.104726474,13.4820792396777
"124","17275852B90975196028640",1,487647.345631325,487647.345631325,13.0973477712014
"125","17275852B92006637325800",1,681814.35268044,681814.35268044,13.4325126896237
"126","17275852B92305935351425",1,260805.09352798,260805.09352798,12.4715286392426
"127","17275852B93478142128701",1,444624.607014514,444624.607014514,13.0049856253921
"128","17275852B93743910489906",2,359798.751765453,719597.503530906,13.486447311807
"129","17275852B95583475247133",1,1336840.11809911,1336840.11809911,14.1058192663599
"130","17275852B97102685179742",1,448257.698145644,448257.698145644,13.0131235650971
"131","17275852B97964298438185",1,491021.0043805,491021.0043805,13.1042421846407
