"","ADM2_id","total_exposure_days","total_population","total_person_day_exposure","log_total_person_day_exposure"
"1","10022922B10293113814705",1,93332.809644767,93332.809644767,11.4439269825186
"2","10022922B10629043557873",2,101916.375728701,203832.751457402,12.2250550907719
"3","10022922B11040894453097",3,110263.624163,330790.872489,12.709241649517
"4","10022922B11162683268422",1,148942.060534822,148942.060534822,11.9113126538327
"5","10022922B12403701465046",2,151735.667587161,303471.335174322,12.6230424374902
"6","10022922B1306198900476",2,119391.229342315,238782.45868463,12.383308201708
"7","10022922B13687813160362",1,231616.285298925,231616.285298925,12.3528373386982
"8","10022922B15285270155057",2,204344.53306452,408689.06612904,12.9207099163906
"9","10022922B16213196407560",1,142551.775186165,142551.775186165,11.8674605473406
"10","10022922B22775533170221",1,93045.3336832998,93045.3336832998,11.4408421123261
"11","10022922B23434626058692",2,201458.149245681,402916.298491362,12.9064841233058
"12","10022922B25342620887316",1,11749.7002999879,11749.7002999879,9.371583012863
"13","10022922B29889196912325",1,96214.3476360873,96214.3476360873,11.4743337693592
"14","10022922B31178585124685",3,130175.347661453,390526.042984359,12.8752499374193
"15","10022922B31790128040616",1,130390.593778468,130390.593778468,11.7782897922722
"16","10022922B32937301443957",3,22372.5963933336,67117.7891800008,11.1142044022792
"17","10022922B34392392155891",1,196224.453008221,196224.453008221,12.1870144514168
"18","10022922B36895306051586",3,215545.030015078,646635.090045234,13.3795374113522
"19","10022922B38771191417556",1,42576.7219779831,42576.7219779831,10.6590629504671
"20","10022922B42807663031303",2,198097.518092786,396195.036185572,12.8896618846107
"21","10022922B42847936410668",3,27115.0512692187,81345.1538076561,11.306456538748
"22","10022922B47245353926014",1,102283.676127276,102283.676127276,11.535505370559
"23","10022922B50774823120221",3,178778.187404343,536334.562213029,13.1925134285649
"24","10022922B52512193010711",2,192630.625394614,385261.250789228,12.8616769566216
"25","10022922B52521872200932",1,102194.781243547,102194.781243547,11.5346358912948
"26","10022922B52736847594449",2,264990.877858658,529981.755717316,13.1805978617609
"27","10022922B53755400100934",3,39246.3989883773,117739.196965132,11.6762272621507
"28","10022922B54073545298219",2,133589.509783826,267179.019567652,12.4956741979797
"29","10022922B55539380638871",3,263965.572976754,791896.718930262,13.582186256902
"30","10022922B56031688474611",3,84192.8662451639,252578.598735492,12.4394777613801
"31","10022922B56427545477040",1,88101.4074269067,88101.4074269067,11.3862437871305
