"","ADM2_id","total_exposure_days","total_population","total_person_day_exposure","log_total_person_day_exposure"
"1","10022922B15279482214677",1,211153.544861166,211153.544861166,12.2603408485762
"2","10022922B16213196407560",1,192316.608793915,192316.608793915,12.1668982970304
"3","10022922B22775533170221",1,126926.543256086,126926.543256086,11.7513637985448
"4","10022922B25342620887316",1,16831.4888095348,16831.4888095348,9.73100674492029
"5","10022922B32937301443957",1,28686.4223078652,28686.4223078652,10.2641791994869
"6","10022922B40357207342555",1,164468.571917699,164468.571917699,12.0104747787627
"7","10022922B52521872200932",1,152108.098398037,152108.098398037,11.9323467207355
"8","10022922B54073545298219",1,156122.597292891,156122.597292891,11.9583968576723
"9","10022922B55539380638871",1,337305.342712752,337305.342712752,12.7287438605708
"10","10022922B56427545477040",1,113909.81875731,113909.81875731,11.6431623507884
"11","10022922B66036521727834",1,38871.4246520035,38871.4246520035,10.5680146748855
"12","10022922B72547257848133",1,108705.274098443,108705.274098443,11.5963955916971
"13","10022922B75767771564463",1,303572.720215306,303572.720215306,12.6233764661032
"14","10022922B77517626674469",1,33184.7688775939,33184.7688775939,10.4098462808908
"15","10022922B77596397547877",1,123435.834959093,123435.834959093,11.7234767450476
"16","10022922B78580830473532",1,241308.328094436,241308.328094436,12.3938307644632
"17","10022922B79548799707119",1,187265.79025598,187265.79025598,12.1402842249589
"18","10022922B92224420422748",1,271634.539065261,271634.539065261,12.512212835452
"19","17275852B12443275471591",1,789162.1618044,789162.1618044,13.5787271069792
"20","17275852B13333769593378",1,392109.603277954,392109.603277954,12.8792966798906
"21","17275852B17785585955827",1,611190.379400819,611190.379400819,13.3231637762014
"22","17275852B2295538790743",1,1136909.71144367,1136909.71144367,13.9438243601193
"23","17275852B23391188567726",1,1913272.02092653,1913272.02092653,14.4643254343023
"24","17275852B26033440645013",1,88381.5867960772,88381.5867960772,11.3894189327675
"25","17275852B282910546940",1,875478.803694767,875478.803694767,13.6825262199007
"26","17275852B29365851049062",1,1212844.26633189,1212844.26633189,14.0084787924884
"27","17275852B31753067259114",1,183707.081948758,183707.081948758,12.1210978221681
"28","17275852B34982159967792",1,181462.123461954,181462.123461954,12.108802224749
"29","17275852B35416849225692",1,1257637.37509491,1257637.37509491,14.0447454195976
"30","17275852B36427803126994",1,1882651.0080832,1882651.0080832,14.4481914522163
"31","17275852B37590867813392",1,432268.434592805,432268.434592805,12.9768020506241
"32","17275852B38338809131920",1,1128908.25613685,1128908.25613685,13.936761578658
"33","17275852B38709981190197",1,239235.383126048,239235.383126048,12.3852032128869
"34","17275852B3879764169207",1,1347570.07976166,1347570.07976166,14.1138135876572
"35","17275852B38939963469829",1,881289.207787725,881289.207787725,13.6891411232256
"36","17275852B39380894050966",1,1550746.16350805,1550746.16350805,14.2542467688733
"37","17275852B41190306193582",1,565910.801273239,565910.801273239,13.2461917498423
"38","17275852B42230140857746",1,407930.833500115,407930.833500115,12.9188529132802
"39","17275852B42599245130625",1,477931.123558817,477931.123558817,13.077221908118
"40","17275852B42704411692482",1,953959.040515953,953959.040515953,13.7683760150391
"41","17275852B43707425356039",1,766020.068521871,766020.068521871,13.5489636474943
"42","17275852B44248179758570",1,486917.123810435,486917.123810435,13.0958492106024
"43","17275852B47416526759176",1,141260.070285064,141260.070285064,11.8583579405209
"44","17275852B49260746635311",1,494730.904267434,494730.904267434,13.1117692659891
"45","17275852B50589627480209",1,462017.128211985,462017.128211985,13.0433572434286
