"","ADM2_id","total_exposure_days","total_population","total_person_day_exposure","log_total_person_day_exposure"
"1","10022922B15279482214677",1,253841.658540144,253841.658540144,12.4444659600371
"2","10022922B40357207342555",1,206676.358215079,206676.358215079,12.2389093618427
"3","10022922B78580830473532",1,302538.796880364,302538.796880364,12.6199648023791
"4","10022922B79548799707119",1,248518.502135658,248518.502135658,12.4232725770214
"5","16705992B23463827258150",1,504446.450734313,504446.450734313,13.1312169699
"6","16705992B34517682786426",1,2521260.9395359,2521260.9395359,14.7402697071746
"7","17275852B12258272370747",1,649472.428487873,649472.428487873,13.3839156638267
"8","17275852B21842931785294",1,2242558.37781129,2242558.37781129,14.6231279050451
"9","17275852B27877276340012",1,3991578.69824292,3991578.69824292,15.1996973743318
"10","17275852B34966799109471",1,NA,NA,NA
"11","17275852B47587357578303",1,491402.007174322,491402.007174322,13.1050178236647
"12","17275852B56120808638546",1,493297.42280672,493297.42280672,13.1088675628148
"13","17275852B60182527489554",1,526777.501297453,526777.501297453,13.174533539696
"14","17275852B64916188375107",1,1132470.4778183,1132470.4778183,13.9399120678479
"15","17275852B68859127780148",1,1321724.13086065,1321724.13086065,14.0944476020209
"16","17275852B92305935351425",1,615187.633740454,615187.633740454,13.3296825957694
"17","17275852B93697739867414",1,566826.394842471,566826.394842471,13.247808353891
"18","22064153B29179737200672",1,47692.6967741239,47692.6967741239,10.7725335576936
"19","22064153B35820151330939",1,6741.37176144652,6741.37176144652,8.81601870863503
"20","22064153B39921881538290",1,80822.5449895257,80822.5449895257,11.3000112277373
"21","22064153B93596873224412",1,9411.68650873172,9411.68650873172,9.14970744167798
"22","22064153B96832433526360",1,38090.4133970403,38090.4133970403,10.5477179125784
"23","25037944B87142005071762",1,34550.567625076,34550.567625076,10.4501792581513
"24","50627088B24932390354910",1,16403.0532885327,16403.0532885327,9.70522277261371
"25","50627088B28272611145429",1,55280.294774184,55280.294774184,10.9201717908113
"26","50627088B36255961277224",1,17790.0987956389,17790.0987956389,9.78639733408116
"27","50627088B39564204032097",1,45800.3881864051,45800.3881864051,10.7320478457521
