"","ADM2_id","total_exposure_days","total_population","total_person_day_exposure","log_total_person_day_exposure"
"1","17275852B15408627611583",1,515297.62499103,515297.62499103,13.1524999253226
"2","17275852B35691129963558",1,1382443.76529975,1382443.76529975,14.1393633354571
"3","17275852B38338809131920",1,1068627.79736763,1068627.79736763,13.8818859510513
"4","17275852B48501556095420",1,137779.324503156,137779.324503156,11.8334085864146
"5","17275852B51230036148684",1,1306239.7218757,1306239.7218757,14.0826631262438
"6","17275852B66252943806207",1,1347370.91895314,1347370.91895314,14.1136657841922
"7","17275852B70258266780305",1,790528.89961463,790528.89961463,13.5804574936157
"8","17275852B76985937823941",1,81947.2230812992,81947.2230812992,11.3138306980737
"9","22064153B10198647455889",1,10317.7873976363,10317.7873976363,9.24162461659486
"10","22064153B10464594987148",1,61468.4907437575,61468.4907437575,11.0262799768708
"11","22064153B11163200356",1,5869.80354997159,5869.80354997159,8.67757644547704
"12","22064153B11731771091880",1,30526.7590783565,30526.7590783565,10.3263589247831
"13","22064153B12662900476516",1,32482.3800764171,32482.3800764171,10.3884530698057
"14","22064153B12892312696752",1,12441.0781878232,12441.0781878232,9.42875903358433
"15","22064153B13026846490953",1,4154.1508469562,4154.1508469562,8.33186331743976
"16","22064153B13415196919485",1,23708.6234451965,23708.6234451965,10.0735941193899
"17","22064153B13529558542609",1,275028.467764858,275028.467764858,12.5246298904359
"18","22064153B13708684658213",1,21830.5410773853,21830.5410773853,9.99106523519126
"19","22064153B13786864628755",1,32109.4606368863,32109.4606368863,10.3769059895861
"20","22064153B1409396634293",1,9031.67095390538,9031.67095390538,9.10849267402165
"21","22064153B14136631633740",1,31691.9157718636,31691.9157718636,10.3638169043719
"22","22064153B1430516965980",1,30634.3070767493,30634.3070767493,10.3298758062243
"23","22064153B15197878860903",1,15165.4025416854,15165.4025416854,9.62677196389736
"24","22064153B15557239492888",1,17797.0969659655,17797.0969659655,9.78679063117957
"25","22064153B16264764307082",1,112067.086431287,112067.086431287,11.6268529569504
"26","22064153B16301749391427",1,103237.364646234,103237.364646234,11.544786127027
"27","22064153B16387988868573",1,52945.185959336,52945.185959336,10.87701243017
"28","22064153B16569113596510",1,5164.07298712097,5164.07298712097,8.54948088570108
"29","22064153B17092575420538",1,38821.0770599864,38821.0770599864,10.5667186013146
"30","22064153B17594552103117",1,58154.7487794138,58154.7487794138,10.9708628189188
"31","22064153B17786192900668",1,290292.06426739,290292.06426739,12.5786428133228
"32","22064153B18374709515284",1,48506.8705463454,48506.8705463454,10.789460727642
"33","22064153B18443780619579",1,13491.8028517133,13491.8028517133,9.50983758383889
"34","22064153B18822058190622",1,6657.40227225312,6657.40227225312,8.80348463823421
"35","22064153B19125244688726",1,481378.989240595,481378.989240595,13.0844101582615
"36","22064153B20086130003796",1,89915.7956829638,89915.7956829638,11.4066289078396
"37","22064153B21150807088610",1,39038.2005675285,39038.2005675285,10.5722959474445
"38","22064153B21781575553931",1,88330.705609122,88330.705609122,11.3888430680365
"39","22064153B22404901625877",1,46244.6156214417,46244.6156214417,10.7417003171675
"40","22064153B2319717856826",1,12504.628516961,12504.628516961,9.43385413611005
"41","22064153B23299113779671",1,4721.12051966118,4721.12051966118,8.4598014486384
"42","22064153B23593154045809",1,35318.2911452942,35318.2911452942,10.4721562714776
"43","22064153B23879423585908",1,16133.5091073851,16133.5091073851,9.68865369906312
"44","22064153B25569633235651",1,92172.1928088444,92172.1928088444,11.431413767622
"45","22064153B26513167275722",1,8632.77106805357,8632.77106805357,9.06332082964617
"46","22064153B26672672151559",1,4922.75765082618,4922.75765082618,8.50162415060135
"47","22064153B26884354260890",1,97299.8620508013,97299.8620508013,11.4855528504013
"48","22064153B27637415608592",1,7675.78366137607,7675.78366137607,8.94582567295972
"49","22064153B28331596269752",1,201634.234809187,201634.234809187,12.2142106162841
"50","22064153B28508352708384",1,56436.9248002455,56436.9248002455,10.9408789183067
"51","22064153B28595577519901",1,30067.1540718449,30067.1540718449,10.3111886280665
"52","22064153B28866553828376",1,185296.565556957,185296.565556957,12.1297128776006
"53","22064153B29022768014976",1,29398.6352322447,29398.6352322447,10.2887035315774
"54","22064153B29173837278044",1,30172.887550512,30172.887550512,10.3146990369041
"55","22064153B30086215465497",1,70275.2015444734,70275.2015444734,11.1601742637105
"56","22064153B30545680019922",1,3156.17398576682,3156.17398576682,8.05711580901621
"57","22064153B3059978894084",1,9426.81598919814,9426.81598919814,9.15131367165522
"58","22064153B31019964907182",1,26964.2862889273,26964.2862889273,10.2022685393672
"59","22064153B31542603161121",1,21379.9342595348,21379.9342595348,9.97020810971626
"60","22064153B32431944472623",1,1588.51954753728,1588.51954753728,7.37055775929157
"61","22064153B32748472503600",1,4789.11916755949,4789.11916755949,8.47410178363283
"62","22064153B33141511613521",1,17139.7866748013,17139.7866748013,9.74915774603005
"63","22064153B33436919021908",1,38107.2559476887,38107.2559476887,10.5481599878037
"64","22064153B33692548967608",1,61450.8275358996,61450.8275358996,11.0259925817204
"65","22064153B34289782846164",1,489364.030769277,489364.030769277,13.1008619307006
"66","22064153B34391741921391",1,34684.457193851,34684.457193851,10.4540469461035
"67","22064153B35296121445435",1,49023.0727810576,49023.0727810576,10.8000463393496
"68","22064153B35633292127249",1,48499.263666206,48499.263666206,10.7893038946702
"69","22064153B3574187835078",1,38818.1336839943,38818.1336839943,10.5666427794208
"70","22064153B36411435837789",1,767635.61849539,767635.61849539,13.5510704444563
"71","22064153B36820241418054",1,39282.052783284,39282.052783284,10.5785230213698
"72","22064153B37300460169028",1,30150.2673331154,30150.2673331154,10.313949068886
"73","22064153B37535549153017",1,7296.52039270685,7296.52039270685,8.89515285496538
"74","22064153B38003203294123",1,62135.2518960447,62135.2518960447,11.037068770244
"75","22064153B38263245523496",1,51695.8633826969,51695.8633826969,10.8531330453553
"76","22064153B38280459687635",1,564.145844975248,564.145844975248,6.33531280845097
"77","22064153B38516205558719",1,11907.8460082895,11907.8460082895,9.38495279026581
"78","22064153B39171502191048",1,12437.5008396002,12437.5008396002,9.42847144897239
"79","22064153B3969862222627",1,12888.6541746259,12888.6541746259,9.4641026819971
"80","22064153B40828352777432",1,22851.5906323049,22851.5906323049,10.0367760058166
"81","22064153B41154522842822",1,6620.74370169707,6620.74370169707,8.79796298426729
"82","22064153B417111065512",1,51328.8154677008,51328.8154677008,10.8460075784851
"83","22064153B41720613650338",1,131516.698861622,131516.698861622,11.7868891100786
"84","22064153B42217323909789",1,41901.0380611008,41901.0380611008,10.6430658803313
"85","22064153B42900229299916",1,128420.431675176,128420.431675176,11.763064782775
"86","22064153B43125554844951",1,34231.6618005454,34231.6618005454,10.440906278419
"87","22064153B43185436543368",1,121025.748230636,121025.748230636,11.7037585972357
"88","22064153B43898079170437",1,246948.300631365,246948.300631365,12.4169342845171
"89","22064153B43979450317974",1,47419.7507110721,47419.7507110721,10.7667941025637
"90","22064153B44123473908200",1,81676.8242471968,81676.8242471968,11.3105255716615
"91","22064153B44267984628031",1,27360.125806817,27360.125806817,10.2168419699283
"92","22064153B44542304217365",1,123397.376158981,123397.376158981,11.7231651273342
"93","22064153B44560660851170",1,19193.5258285358,19193.5258285358,9.86232830472195
"94","22064153B45248140164067",1,46893.8664218315,46893.8664218315,10.7556421659636
"95","22064153B45322323594402",1,57745.3606879219,57745.3606879219,10.9637982907488
"96","22064153B45421969822613",1,35039.5816904757,35039.5816904757,10.4642336069219
"97","22064153B47141697781340",1,70941.4812843503,70941.4812843503,11.1696106089152
"98","22064153B48078065447549",1,38258.1422385818,38258.1422385818,10.5521116855838
"99","22064153B48099706637709",1,32586.9796114241,32586.9796114241,10.3916680891514
"100","22064153B48342484050891",1,26211.1863985412,26211.1863985412,10.1739415604033
"101","22064153B48721476653165",1,39256.8518704976,39256.8518704976,10.577881277924
"102","22064153B49312445085348",1,99497.4241607695,99497.4241607695,11.5078870349801
"103","22064153B50130441477952",1,20826.3453255094,20826.3453255094,9.9439740664135
"104","22064153B51010300776987",1,181890.630232947,181890.630232947,12.1111608526405
"105","22064153B51289193141424",1,10486.9511586701,10486.9511586701,9.25788701650212
"106","22064153B51668010168839",1,287812.124459542,287812.124459542,12.5700632006215
"107","22064153B51861353705431",1,128190.488803158,128190.488803158,11.7612726304135
"108","22064153B52034596955899",1,44925.2561476966,44925.2561476966,10.7127554133093
"109","22064153B52241055716439",1,56786.0243361463,56786.0243361463,10.9470455240139
"110","22064153B52648905753653",1,3005.81868862642,3005.81868862642,8.00830525200226
"111","22064153B52868042497281",1,95134.3001493324,95134.3001493324,11.4630448580521
"112","22064153B5531323380958",1,1414034.52443254,1414034.52443254,14.1619575412881
"113","22064153B55931345507884",1,87785.0200959752,87785.0200959752,11.3826461511259
"114","22064153B55971315986708",1,4573.90805359223,4573.90805359223,8.42812327241134
"115","22064153B5606212103523",1,4437.448106032,4437.448106032,8.39783473929997
"116","22064153B56360165329958",1,46573.3836976229,46573.3836976229,10.7487844916496
"117","22064153B56467377786107",1,11102.9844247059,11102.9844247059,9.31496921825277
"118","22064153B57880496845400",1,44986.1815009038,44986.1815009038,10.7141106438367
"119","22064153B58264224873440",1,12262.1762963413,12262.1762963413,9.41427470567331
"120","22064153B58298111838793",1,102498.661001778,102498.661001778,11.537605014078
"121","22064153B58787616490408",1,25279.2302397148,25279.2302397148,10.1377383984188
"122","22064153B59487832348145",1,3357.27444940528,3357.27444940528,8.11888474800392
"123","22064153B60195592260119",1,24327.3180841186,24327.3180841186,10.0993551988804
"124","22064153B60880441829581",1,14115.2792616938,14115.2792616938,9.55501312523816
"125","22064153B61546273634487",1,7250.01691738771,7250.01691738771,8.88875908127878
"126","22064153B61639073188138",1,22418.2880786892,22418.2880786892,10.0176323368281
"127","22064153B61862032927901",1,54487.297980352,54487.297980352,10.9057228889069
"128","22064153B62115102055201",1,27741.5884207781,27741.5884207781,10.2306879532525
"129","22064153B62297132095458",1,52855.8124573946,52855.8124573946,10.8753229655234
"130","22064153B62672077731580",1,21594.8080125132,21594.8080125132,9.98020819498775
"131","22064153B62822681138687",1,48754.6560448946,48754.6560448946,10.7945559804786
"132","22064153B63784741567602",1,54346.9240417323,54346.9240417323,10.9031432955795
"133","22064153B64016815172570",1,934657.334665594,934657.334665594,13.7479352541094
"134","22064153B6421292379130",1,65518.4638149967,65518.4638149967,11.090087272205
"135","22064153B64219933693528",1,9928.07089270281,9928.07089270281,9.20312146754215
"136","22064153B65083387274460",1,28954.2387342328,28954.2387342328,10.2734718879737
"137","22064153B65490065262091",1,15503.0625167526,15503.0625167526,9.64879286511661
"138","22064153B65569101114722",1,4857.70754385914,4857.70754385914,8.48832190681525
"139","22064153B65854996769111",1,29411.1651265044,29411.1651265044,10.2891296474415
"140","22064153B66514919549994",1,68748.3297513123,68748.3297513123,11.1382077207073
"141","22064153B67091834306400",1,17410.855400179,17410.855400179,9.76484916424791
"142","22064153B67459914812798",1,72130.0896457531,72130.0896457531,11.1862265683328
"143","22064153B68069187412847",1,25879.1244701208,25879.1244701208,10.1611919176763
"144","22064153B68363974409505",1,31104.450619217,31104.450619217,10.3451061946558
"145","22064153B68679560851725",1,10944.0612591344,10944.0612591344,9.30055223735529
"146","22064153B69278152819157",1,36267.712962141,36267.712962141,10.4986831743787
"147","22064153B70283581599440",1,1208.84247324137,1208.84247324137,7.09741854703994
"148","22064153B70489840196790",1,10656.8269482124,10656.8269482124,9.27395599376805
"149","22064153B70816441618955",1,27465.9970151862,27465.9970151862,10.2207040464172
"150","22064153B71021754844770",1,38350.7312083035,38350.7312083035,10.554528873323
"151","22064153B71803232115030",1,51840.4240626746,51840.4240626746,10.855925511214
"152","22064153B72367314810159",1,52308.4248780254,52308.4248780254,10.8649127246138
"153","22064153B73079587251631",1,17683.8771900376,17683.8771900376,9.78040861022838
"154","22064153B7322851157107",1,28133.8996535173,28133.8996535173,10.2447305215777
"155","22064153B73547165677482",1,12112.0134499209,12112.0134499209,9.40195308613904
"156","22064153B75302360124634",1,4769.83985561548,4769.83985561548,8.47006801007256
"157","22064153B7544432194221",1,23269.8180618865,23269.8180618865,10.0549124376962
"158","22064153B75512617616301",1,19459.8980078285,19459.8980078285,9.87611111460748
"159","22064153B76299833153547",1,52393.3842531596,52393.3842531596,10.8665356076276
"160","22064153B76527177669413",1,20109.9506184547,20109.9506184547,9.90897002719206
"161","22064153B76748152087135",1,11349.9585552199,11349.9585552199,9.3369693713804
"162","22064153B77422596340227",1,66129.2839901439,66129.2839901439,11.0993669533024
"163","22064153B77677863466257",1,24869.5405675608,24869.5405675608,10.1213990632678
"164","22064153B77987793520078",1,3178.48288863563,3178.48288863563,8.06415928289041
"165","22064153B78228861031651",1,160593.534054911,160593.534054911,11.9866318185069
"166","22064153B78682541824565",1,10148.1390737384,10148.1390737384,9.22504562517182
"167","22064153B78841847163237",1,9045.0407453579,9045.0407453579,9.10997190255755
"168","22064153B79844191298444",1,22445.4839741743,22445.4839741743,10.0188447136556
"169","22064153B80068225568868",1,6520.81487162572,6520.81487162572,8.782754627422
"170","22064153B8024533352103",1,1398.83656766266,1398.83656766266,7.24339614701413
"171","22064153B80804439158864",1,6318.50006916993,6318.50006916993,8.75123712814594
"172","22064153B80945575612703",1,8941.07391419579,8941.07391419579,9.09841098558358
"173","22064153B81017994421279",1,5741.09085984508,5741.09085984508,8.65540451652648
"174","22064153B81163718541362",1,43234.8359754754,43234.8359754754,10.674401837597
"175","22064153B81712763029694",1,13276.524608347,13276.524608347,9.49375268760201
"176","22064153B82042887470941",1,58096.1870692813,58096.1870692813,10.9698553136517
"177","22064153B82157551102424",1,3788.40804989861,3788.40804989861,8.23970117023054
"178","22064153B82400996798627",1,8431.31310675072,8431.31310675072,9.039707804791
"179","22064153B8255256814498",1,16759.4155823371,16759.4155823371,9.72671550363915
"180","22064153B82911662838779",1,5243.11540153134,5243.11540153134,8.56467114292182
"181","22064153B83234888303578",1,53950.8633906344,53950.8633906344,10.8958289740918
"182","22064153B83500491832850",1,37678.7173549246,37678.7173549246,10.5368506876365
"183","22064153B84385819333701",1,16324.8686899347,16324.8686899347,9.7004449106167
"184","22064153B84546796088042",1,17522.0739851556,17522.0739851556,9.77121673563239
"185","22064153B84687278012023",1,125538.115590729,125538.115590729,11.7403647013298
"186","22064153B85000886785239",1,51210.6068379627,51210.6068379627,10.8437019543759
"187","22064153B85586917882840",1,17734.1531259655,17734.1531259655,9.78324761450093
"188","22064153B85680479871483",1,32529.0892755546,32529.0892755546,10.3898900226277
"189","22064153B86120410024942",1,1976.42936262901,1976.42936262901,7.58904714348389
"190","22064153B86211377030233",1,78822.3692792314,78822.3692792314,11.2749521096633
"191","22064153B86498088606166",1,7707.39351630736,7707.39351630736,8.94993534407062
"192","22064153B86801747373252",1,25641.9636601619,25641.9636601619,10.1519854939118
