"","ADM2_id","total_exposure_days","total_population","total_person_day_exposure","log_total_person_day_exposure"
"1","10022922B10629043557873",1,130873.655767627,130873.655767627,11.7819876770036
"2","10022922B12403701465046",1,230642.366554564,230642.366554564,12.3486235930755
"3","10022922B13687813160362",1,252738.140093267,252738.140093267,12.440109212313
"4","10022922B13687974105922",1,249378.462074667,249378.462074667,12.4267269495361
"5","10022922B15279482214677",2,228531.678218841,457063.356437682,13.0325772957984
"6","10022922B16213196407560",1,234254.238855794,234254.238855794,12.3641622953726
"7","10022922B21608854890468",1,113921.890905672,113921.890905672,11.643268325048
"8","10022922B23434626058692",1,205465.021714117,205465.021714117,12.2330310877941
"9","10022922B25342620887316",1,21633.990061814,21633.990061814,9.98202097081202
"10","10022922B31790128040616",1,167614.165562424,167614.165562424,12.0294199835207
"11","10022922B32579750162608",2,215185.380763421,430370.761526842,12.9724023522667
"12","10022922B40357207342555",2,181561.093314889,363122.186629778,12.802494658895
"13","10022922B42807663031303",1,222613.379248612,222613.379248612,12.3131918204586
"14","10022922B52512193010711",1,294084.285612485,294084.285612485,12.5916216909911
"15","10022922B54557741887580",1,126655.286664548,126655.286664548,11.7492243968764
"16","10022922B55197674782137",1,165643.695899681,165643.695899681,12.0175943502558
"17","10022922B56031688474611",1,88444.381698987,88444.381698987,11.3901291780565
"18","10022922B56427545477040",1,131745.089438742,131745.089438742,11.7886241938968
"19","10022922B56468572037030",2,130589.306223473,261178.612446946,12.4729597911289
"20","10022922B63046975451138",1,53074.5354928997,53074.5354928997,10.879452534633
"21","10022922B63714971659336",1,84831.7737422932,84831.7737422932,11.3484254419583
"22","10022922B77596397547877",1,156671.770894323,156671.770894323,11.9619082646639
"23","10022922B78580830473532",2,266148.051315772,532296.102631544,13.1849551973823
"24","10022922B79548799707119",2,211390.986791932,422781.973583864,12.9546118962695
"25","10022922B95964642483948",1,94427.7152085737,94427.7152085737,11.4555899023547
"26","10022922B97539486376385",1,62768.6093596857,62768.6093596857,11.0472103765287
"27","1004716B11599288881671",1,58227.9871991909,58227.9871991909,10.9721213978451
"28","1004716B26434721219648",1,26506.972940708,26506.972940708,10.1851631071998
"29","1004716B4922305453104",1,80976.378603652,80976.378603652,11.3019127689474
"30","1004716B49873570075163",1,33925.7877614351,33925.7877614351,10.4319307051095
"31","1004716B63442021771404",1,26301.9852943696,26301.9852943696,10.1773997017948
"32","1004716B63753467336397",1,22460.5232250925,22460.5232250925,10.0195145238845
"33","1004716B8103194672097",1,56531.9166705897,56531.9166705897,10.942560654465
"34","1004716B82314405656204",1,47120.9297419134,47120.9297419134,10.7604725494957
"35","1004716B85519023744244",1,73082.1163537828,73082.1163537828,11.199338969484
"36","1004716B97490188129445",1,21552.0216505817,21552.0216505817,9.97822490322377
"37","1004716B99280439905911",1,65780.2819066583,65780.2819066583,11.0940754053322
"38","14151628B42533076410957",1,73803.4464308503,73803.4464308503,11.2091607091032
"39","14151628B59272471160482",1,14449.0781139387,14449.0781139387,9.57838589316203
"40","14151628B71764118664060",1,1816.75507861741,1816.75507861741,7.50480726493382
"41","1456440B17189259529244",1,2538.3524808288,2538.3524808288,7.83927051996644
"42","1456440B2347802332561",1,4715.97353219358,4715.97353219358,8.45871064929918
"43","1456440B30022647812570",1,1195.76357011065,1195.76357011065,7.08654023111458
"44","1456440B30822357340136",1,4984.48519217679,4984.48519217679,8.5140854056843
"45","1456440B3381431616278",1,10370.755952763,10370.755952763,9.24674519661514
"46","1456440B38299420542047",1,NA,NA,NA
"47","1456440B41515061278311",1,3881.3792851975,3881.3792851975,8.26394585532283
"48","1456440B42858998503900",1,12111.0671548234,12111.0671548234,9.40187495445022
