"","ADM2_id","total_exposure_days","total_population","total_person_day_exposure","log_total_person_day_exposure"
"1","22064153B3414994926035",1,16625.0801454537,16625.0801454537,9.7186676862916
"2","22064153B44317666842318",1,48325.3846119778,48325.3846119778,10.7857122629063
"3","22064153B46704511069895",1,2233.72509739802,2233.72509739802,7.71142591807261
"4","22064153B46764438077406",1,28847.7493819669,28847.7493819669,10.2697872578696
"5","22064153B54328590224994",1,7063.72905561511,7063.72905561511,8.86272838588782
"6","22064153B76525796154688",1,1388.82334411951,1388.82334411951,7.23621215260663
"7","22064153B90800139718357",1,21913.847220847,21913.847220847,9.99487400918084
"8","22064153B98075085075201",1,27607.5269192714,27607.5269192714,10.2258437289918
"9","2640588B11393510524278",1,144548.279322259,144548.279322259,11.8813688436881
"10","2640588B17428979589921",1,56427.682015643,56427.682015643,10.9407151329556
"11","2640588B22535822566030",1,62903.7955710397,62903.7955710397,11.0493617838098
"12","2640588B34459645926333",1,401874.040932025,401874.040932025,12.9038939874879
"13","2640588B52568839586340",1,638391.949673422,638391.949673422,13.3667077148775
"14","2640588B69318666079956",1,328249.764030107,328249.764030107,12.7015300732923
"15","2640588B69436428808540",1,80552.572695714,80552.572695714,11.2966653272101
"16","2640588B85389361952197",1,227639.807066893,227639.807066893,12.3355198651806
"17","2640588B97548260432831",1,1740944.18104711,1740944.18104711,14.3699381568045
"18","52511910B12166681712059",1,6958.78843835729,6958.78843835729,8.847760663227
"19","52511910B12217989868885",1,38712.7478259727,38712.7478259727,10.5639242259651
"20","52511910B12240276172675",1,38752.3276818956,38752.3276818956,10.5649461021876
"21","52511910B13500089926277",1,24542.2945884976,24542.2945884976,10.1081532179074
"22","52511910B1376149917055",1,34892.090214247,34892.090214247,10.4600154410779
"23","52511910B14295991899678",1,32515.5978832034,32515.5978832034,10.3894751880537
"24","52511910B1429973809191",1,21246.2185975299,21246.2185975299,9.96393421016634
"25","52511910B14571669428725",1,7801.39163341677,7801.39163341677,8.96205741130431
"26","52511910B14944460308189",1,18854.5566215795,18854.5566215795,9.8445098942518
"27","52511910B14985671444346",1,134892.130104389,134892.130104389,11.8122307017572
"28","52511910B15112316927565",1,29110.7344386,29110.7344386,10.2788622661912
"29","52511910B15727969780764",1,78031.9664245879,78031.9664245879,11.2648738476723
"30","52511910B16211515353621",1,22584.4784137881,22584.4784137881,10.025018153458
