"","ADM2_id","total_exposure_days","total_population","total_person_day_exposure","log_total_person_day_exposure"
"1","14151628B98370545668292",1,171244.529566224,171244.529566224,12.0508478114754
"2","22064153B11870363925687",1,6206.610089014,6206.610089014,8.7333701464953
"3","22064153B17932497232001",1,57078.453724136,57078.453724136,10.9521819815976
"4","22064153B18981391951778",1,9495.51448405997,9495.51448405997,9.15857480651357
"5","22064153B38748946116024",1,6356.02593712841,6356.02593712841,8.75715860837962
"6","22064153B40278985513053",1,7144.11765847147,7144.11765847147,8.87404459197159
"7","22064153B42280137563605",1,46729.4674913339,46729.4674913339,10.7521302401948
"8","22064153B48657370827340",1,17313.3220235346,17313.3220235346,9.75923154330629
"9","22064153B5267804533831",1,9018.4598043799,9018.4598043799,9.10702884508196
"10","22064153B56572969434164",1,35090.1927790162,35090.1927790162,10.465676962407
"11","22064153B57896694451609",1,39371.7433972815,39371.7433972815,10.5808036653369
"12","22064153B61853178733261",1,29210.0290014765,29210.0290014765,10.2822673882425
"13","22064153B62287563607588",1,12364.6252479041,12364.6252479041,9.42259487200769
"14","22064153B64118294616923",1,42532.2644052421,42532.2644052421,10.6580182293707
"15","22064153B66933042170680",1,5849.894026556,5849.894026556,8.67417882494319
"16","22064153B67581321748824",1,33265.6309604695,33265.6309604695,10.412280039694
"17","22064153B73558398041144",1,7765.70969470585,7765.70969470585,8.95747312802013
"18","22064153B75208844196005",1,7699.54760938588,7699.54760938588,8.948916854088
"19","22064153B7763811650899",1,78681.849156011,78681.849156011,11.2731677744639
"20","22064153B79630920379478",1,52661.1806048507,52661.1806048507,10.8716338521847
"21","22064153B81595625097237",1,13551.4221340286,13551.4221340286,9.51424677534136
"22","22064153B82107167810847",1,37018.485822311,37018.485822311,10.5191726836787
"23","22064153B87137159672256",1,11754.4547002695,11754.4547002695,9.37198757115037
"24","22064153B9766515498802",1,9898.5270302354,9898.5270302354,9.20014124022841
"25","2640588B82822310999177",1,82270.7146548617,82270.7146548617,11.3177704868259
"26","50627088B53659635813519",1,272763.997283679,272763.997283679,12.5163622214754
"27","50627088B76854514222016",1,24181.8078561406,24181.8078561406,10.0933558879637
"28","50627088B92995602725414",1,22880.5701504757,22880.5701504757,10.0380433643474
"29","52511910B10215199478646",1,46852.0111883364,46852.0111883364,10.7547492149914
"30","52511910B1170609292065",1,29681.5530414744,29681.5530414744,10.2982810221076
"31","52511910B1281835166424",1,4824.45413895456,4824.45413895456,8.48145287555031
"32","52511910B1435450581762",1,1457.81174586034,1457.81174586034,7.28469178616654
"33","52511910B14816404731270",1,110400.718455263,110400.718455263,11.6118719205509
"34","52511910B2005519933546",1,55172.1807618048,55172.1807618048,10.9182141335223
"35","52511910B21407702399528",1,333593.262798369,333593.262798369,12.7176777538143
"36","52511910B24217315836254",1,22236.2398727988,22236.2398727988,10.0094786636028
"37","52511910B24338772487994",1,6628.46491172521,6628.46491172521,8.79912851967812
"38","52511910B24789968471650",1,169580.491892108,169580.491892108,12.0410829715031
"39","52511910B27691000187918",1,105665.04018326,105665.04018326,11.5680293714854
"40","52511910B30774246387934",1,27237.6260824304,27237.6260824304,10.2123546082437
"41","52511910B30880402907345",1,42160.7640966169,42160.7640966169,10.6492453067848
"42","52511910B3088598520620",1,43419.7899203936,43419.7899203936,10.6786706051063
"43","52511910B46327040282414",1,136848.049669447,136848.049669447,11.8266264627739
"44","52511910B49041277824691",1,1393.61031936117,1393.61031936117,7.23965301089371
"45","52511910B49246730473855",1,53047.0263397007,53047.0263397007,10.878934088554
"46","52511910B54921877123299",1,11036.4936071984,11036.4936071984,9.30896266133935
"47","52511910B58011485138839",1,4096.0319503876,4096.0319503876,8.31777396707652
"48","52511910B60889717547120",1,169313.823214939,169313.823214939,12.0395092140199
"49","52511910B62556379472396",1,3093.13947966024,3093.13947966024,8.03694186693512
"50","52511910B67044835484249",1,33834.1660154461,33834.1660154461,10.429226399787
"51","52511910B68559401871490",1,82285.0840737846,82285.0840737846,11.3179451317679
"52","52511910B72557613719767",1,266254.431750535,266254.431750535,12.4922076409397
"53","52511910B76288634877329",1,58241.231537319,58241.231537319,10.9723488285488
"54","52511910B77222989775801",1,2825.62819321716,2825.62819321716,7.94648598814057
"55","52511910B7774942695724",1,24424.171495362,24424.171495362,10.103328555982
"56","52511910B81807770672257",1,279601.942972031,279601.942972031,12.5411222384308
"57","52511910B8555120582575",1,89419.8043914016,89419.8043914016,11.4010974622593
"58","52511910B85672644454395",1,165749.501995649,165749.501995649,12.0182329034925
"59","52511910B85706759339541",1,27453.1350142735,27453.1350142735,10.2202356485867
"60","52511910B90991611037176",1,1657.20803607284,1657.20803607284,7.41288955937858
"61","52511910B94675128167590",1,116343.671290896,116343.671290896,11.6643037735329
"62","52511910B97040583536387",1,237120.005354936,237120.005354936,12.3763216436731
"63","52511910B97228601381981",1,85433.632381815,85433.632381815,11.3554951240503
