"","ADM2_id","total_exposure_days","total_population","total_person_day_exposure","log_total_person_day_exposure"
"1","10022922B31178585124685",1,135345.786230273,135345.786230273,11.8155881621624
"2","10022922B71585303896889",1,170368.816968575,170368.816968575,12.0457208776203
"3","10022922B82658288648411",1,277970.814278308,277970.814278308,12.5352714025511
"4","14151628B53702400461405",1,56248.3722689935,56248.3722689935,10.9375323822079
"5","14151628B98370545668292",1,244716.389992764,244716.389992764,12.4078552271336
"6","17275852B12258272370747",1,615923.059816357,615923.059816357,13.3308773318191
"7","17275852B1643752484532",1,980491.397566591,980491.397566591,13.7958091510631
"8","17275852B21842931785294",1,2065674.17264532,2065674.17264532,14.5409672069529
"9","17275852B29214488763632",1,387410.390286695,387410.390286695,12.8672398501599
"10","17275852B34966799109471",1,NA,NA,NA
"11","17275852B47587357578303",1,469600.900748169,469600.900748169,13.0596384656121
"12","17275852B60182527489554",1,482989.735262399,482989.735262399,13.0877506803642
"13","17275852B64916188375107",1,1083709.49470443,1083709.49470443,13.8959004312499
"14","17275852B68859127780148",1,1222714.79116067,1222714.79116067,14.016584183189
"15","17275852B86267588373141",1,555108.252849868,555108.252849868,13.2269184238887
"16","17275852B93697739867414",1,481313.796918283,481313.796918283,13.0842747208232
"17","22064153B12662900476516",3,34625.6877378836,103877.063213651,11.5509633944264
"18","22064153B15197878860903",3,16433.0162729877,49299.0488189631,10.8056600661117
"19","22064153B17786192900668",2,308123.408592672,616246.817185344,13.3314028395149
"20","22064153B18872085958488",3,9237.23481026777,27711.7044308033,10.2296101455577
"21","22064153B23299113779671",3,5078.50266164441,15235.5079849332,9.63138403414803
"22","22064153B26513167275722",1,10874.452742036,10874.452742036,9.29417153211926
"23","22064153B26884354260890",3,104443.05373082,313329.16119246,12.6550095501462
"24","22064153B32144271118289",3,5275.84626166647,15827.5387849994,9.669506662897
"25","22064153B36899747691995",3,13345.9745068877,40037.9235206631,10.5975823719611
"26","22064153B38003203294123",1,64284.19655221,64284.19655221,11.0710691032246
"27","22064153B38280459687635",1,687.438029049228,687.438029049228,6.53297168591315
"28","22064153B39173666137461",3,9638.64315067953,28915.9294520386,10.272147914362
"29","22064153B42217323909789",1,46103.3215866617,46103.3215866617,10.7386402781605
"30","22064153B44267984628031",2,29775.453925465,59550.90785093,10.994586819855
"31","22064153B48099706637709",3,34734.1271992605,104202.381597782,11.554090264065
"32","22064153B48342484050891",3,27891.8596062546,83675.5788187638,11.3347024435192
"33","22064153B49815970658587",3,1598.34718084536,4795.04154253608,8.47533765099973
