"","ADM2_id","total_exposure_days","total_population","total_person_day_exposure","log_total_person_day_exposure"
"1","10022922B11101019287712",1,69462.5907031279,69462.5907031279,11.1485436233729
"2","10022922B30377745880071",1,58292.5221998591,58292.5221998591,10.9732290999587
"3","10022922B3330352702203",1,408409.775097677,408409.775097677,12.9200263000932
"4","10022922B36331574429859",1,36889.5495488845,36889.5495488845,10.5156835798597
"5","10022922B49716742274905",1,124322.959641228,124322.959641228,11.730637971956
"6","10022922B59412081262724",1,201637.973641295,201637.973641295,12.2142291587575
"7","10022922B61088153240222",1,228999.004180186,228999.004180186,12.3414729339688
"8","10022922B63491232053463",1,210529.611213472,210529.611213472,12.2573815930592
"9","10022922B63714971659336",1,116420.205693316,116420.205693316,11.6649613876453
"10","10022922B6580820782603",1,177441.328794175,177441.328794175,12.0863952912519
"11","10022922B67140219559440",1,68264.888075609,68264.888075609,11.13115082956
"12","10022922B70385192089273",1,71852.0180824134,71852.0180824134,11.1823639785506
"13","10022922B72475763343132",1,51393.3086661082,51393.3086661082,10.8472632613757
"14","10022922B72547257848133",1,123468.459252215,123468.459252215,11.7237410117621
"15","10022922B74242760889111",1,363593.775782349,363593.775782349,12.8037925228286
"16","10022922B75767771564463",1,453146.365678689,453146.365678689,13.0239704553221
"17","10022922B85658862424992",1,268383.197271971,268383.197271971,12.5001710788114
"18","10022922B93003724204974",1,35121.187743555,35121.187743555,10.4665598667545
"19","10022922B9355726550011",1,344383.933402911,344383.933402911,12.7495123994688
"20","16705992B35326431749719",1,676874.845404088,676874.845404088,13.4252416683408
"21","16705992B35610473312733",1,801881.699047816,801881.699047816,13.5947163685467
"22","16705992B94200136889214",1,8101472.66291096,8101472.66291096,15.9075564133531
"23","17275852B10013747765987",1,1317386.6511776,1317386.6511776,14.0911605224348
"24","17275852B10267820559553",2,460368.137777232,920736.275554464,13.732928928472
"25","17275852B11168745431905",2,337113.671908766,674227.343817532,13.421322638387
"26","17275852B12258272370747",1,623132.283233671,623132.283233671,13.3425141078685
"27","17275852B12443275471591",1,876193.568823298,876193.568823298,13.6833423144848
"28","17275852B13001476141541",2,645697.134424646,1291394.26884929,14.0712330212285
"29","17275852B14815638988431",1,319920.500785983,319920.500785983,12.675827808867
"30","17275852B1598816020910",1,265013.2343556,265013.2343556,12.4875350446859
"31","17275852B15995572811192",1,321764.281229203,321764.281229203,12.6815745105781
"32","17275852B16105050053503",2,1377306.13078393,2754612.26156786,14.8287872507616
"33","17275852B1643752484532",1,988715.377541327,988715.377541327,13.8041617810578
"34","17275852B16521843045020",2,1439604.53238894,2879209.06477788,14.8730261841089
"35","17275852B17608034678944",1,1032674.4920845,1032674.4920845,13.8476625891361
"36","17275852B17785585955827",2,668080.498711411,1336160.99742282,14.1053111328713
"37","17275852B19079798784363",2,361169.943765379,722339.887530758,13.4902510654559
"38","17275852B19231985776314",1,570946.824734713,570946.824734713,13.2550513577424
"39","17275852B19868960828514",1,851788.073144662,851788.073144662,13.6550930344299
"40","17275852B19894710040929",1,865156.06078935,865156.06078935,13.6706651867383
"41","17275852B2033650787942",1,304801.517834991,304801.517834991,12.6274160825558
"42","17275852B2067645637252",1,1157818.26095199,1157818.26095199,13.9620479826153
"43","17275852B21274946363178",1,402082.86055905,402082.86055905,12.9044134671548
"44","17275852B21750823884811",2,215565.030953883,431130.061907766,12.9741650913306
"45","17275852B21842931785294",1,2099021.8791678,2099021.8791678,14.5569820223634
"46","17275852B2295538790743",2,1451755.6592215,2903511.318443,14.8814313619933
"47","17275852B24106672686887",1,231407.392679778,231407.392679778,12.3519350408536
"48","17275852B24445486288332",2,318362.154200133,636724.308400266,13.3640920440108
