"","ADM2_id","total_exposure_days","total_population","total_person_day_exposure","log_total_person_day_exposure"
"1","1456440B17189259529244",1,2316.41006271731,2316.41006271731,7.74777387946122
"2","1456440B19707016539712",1,4951.79193934192,4951.79193934192,8.50750479800153
"3","1456440B2347802332561",1,4458.59732956857,4458.59732956857,8.40258949545185
"4","1456440B30022647812570",2,1005.21047992477,2010.42095984954,7.60609941188611
"5","1456440B30822357340136",2,3825.6574093897,7651.3148187794,8.9426327837882
"6","1456440B3381431616278",2,8333.2508483611,16666.5016967222,9.72115609749652
"7","1456440B35586034015504",1,8777.05458409321,8777.05458409321,9.07989616156483
"8","1456440B38299420542047",2,NA,NA,NA
"9","1456440B41515061278311",2,3320.14904166079,6640.29808332158,8.80091213352936
"10","1456440B42858998503900",1,10936.1705009544,10936.1705009544,9.2998309690791
"11","1456440B44452540624114",1,3920.42890229864,3920.42890229864,8.27395634065094
"12","1456440B45455972514267",2,NA,NA,NA
"13","1456440B5266372606878",1,18181.0333115822,18181.0333115822,9.80813420393707
"14","1456440B54087410472023",1,7899.97496407603,7899.97496407603,8.97461486934579
"15","1456440B54194515366168",1,11965.2829861893,11965.2829861893,9.3897646512278
"16","1456440B56382702891578",1,14283.4950117972,14283.4950117972,9.56685995467279
"17","1456440B59769308078565",2,4622.18933970532,9244.37867941064,9.13177093544171
"18","1456440B59944424745172",2,13734.8508267738,27469.7016535476,10.2208389182203
"19","1456440B60992682417348",1,7995.9713391769,7995.9713391769,8.98669311121878
"20","1456440B62290110422722",2,2556.51841528153,5113.03683056306,8.53954879837169
"21","1456440B63332510884225",1,7035.67874225942,7035.67874225942,8.85874944567056
"22","1456440B68597198845590",1,12563.1516513768,12563.1516513768,9.4385233362025
"23","1456440B69828690893614",2,NA,NA,NA
"24","1456440B76393603142959",2,14693.2698657271,29386.5397314542,10.2882920162261
"25","1456440B83071961973491",1,29306.9810331826,29306.9810331826,10.2855810271438
"26","1456440B85489993561805",2,8329.04393585187,16658.0878717037,9.72065113552662
"27","1456440B85935550107059",2,12241.1417101473,24482.2834202946,10.1057050092491
"28","1456440B92384260503294",1,6964.85506325017,6964.85506325017,8.84863207670093
"29","1456440B94766097213569",1,13280.9926719663,13280.9926719663,9.49408916963188
"30","1456440B94896318880673",1,7492.75215797634,7492.75215797634,8.92169145334274
