"","ADM2_id","total_exposure_days","total_population","total_person_day_exposure","log_total_person_day_exposure"
"1","15242507B10596271459975",1,17726.9374972141,17726.9374972141,9.78284065415515
"2","15242507B399982580631",1,47416.7763237247,47416.7763237247,10.7667313759447
"3","17275852B16105050053503",1,1479229.40210873,1479229.40210873,14.2070318358915
"4","17275852B17785585955827",1,674943.353684712,674943.353684712,13.4223840458661
"5","17275852B19868960828514",1,855910.473732314,855910.473732314,13.659921062893
"6","17275852B26690160376255",1,1251487.97565268,1251487.97565268,14.0398437818595
"7","17275852B39380894050966",1,1829194.30761838,1829194.30761838,14.4193861588097
"8","17275852B47611300766307",1,653944.5444382,653944.5444382,13.3907778324071
"9","17275852B53915190353866",1,1346453.32366352,1346453.32366352,14.1129845256968
"10","17275852B59014028549632",1,1238771.31134226,1238771.31134226,14.0296305683873
"11","17275852B59261423659404",1,649130.475484747,649130.475484747,13.3833890162888
"12","17275852B86000242921086",1,766300.013515486,766300.013515486,13.5493290345958
"13","17275852B87114256965843",1,754574.596004428,754574.596004428,13.5339094204334
"14","17275852B89468905887192",1,1108365.42311669,1108365.42311669,13.9183968961728
"15","17275852B90470795224142",1,1059808.10954478,1059808.10954478,13.8735984209692
"16","22064153B10198647455889",1,10259.6142717991,10259.6142717991,9.23597052267682
"17","22064153B10464594987148",1,60820.8135870955,60820.8135870955,11.0156873381083
"18","22064153B11731771091880",1,28276.5843003387,28276.5843003387,10.2497893312568
"19","22064153B13415196919485",1,23395.7164459548,23395.7164459548,10.0603082267235
"20","22064153B13529558542609",1,259927.538026782,259927.538026782,12.4681581712566
"21","22064153B13708684658213",1,21172.7901029084,21172.7901029084,9.96047215057499
"22","22064153B13786864628755",1,31188.0190433106,31188.0190433106,10.3477892950267
"23","22064153B14136631633740",1,33314.1336369087,33314.1336369087,10.4137370194629
"24","22064153B1430516965980",1,28943.5414911067,28943.5414911067,10.2731023662681
"25","22064153B15321782044758",1,1587.81088335362,1587.81088335362,7.37011154362803
"26","22064153B15557239492888",1,18904.1061526896,18904.1061526896,9.84713443420697
"27","22064153B16264764307082",1,105507.103749801,105507.103749801,11.5665335637528
"28","22064153B16301749391427",1,106953.274726794,106953.274726794,11.5801473332732
"29","22064153B16569113596510",1,5148.24921654774,5148.24921654774,8.54641197790708
"30","22064153B17092575420538",1,42294.5482376645,42294.5482376645,10.6524134734579
"31","22064153B17402484703457",1,6100.7154141539,6100.7154141539,8.71616132429336
"32","22064153B17594552103117",1,60022.0647492764,60022.0647492764,11.0024675194236
"33","22064153B18374709515284",1,51111.7943319665,51111.7943319665,10.8417705584043
"34","22064153B18443780619579",1,12806.9887275787,12806.9887275787,9.45774629524912
"35","22064153B18822058190622",1,6587.44176311878,6587.44176311878,8.79292035229726
"36","22064153B19125244688726",1,423816.120503499,423816.120503499,12.9570549620908
"37","22064153B19404158136768",1,11431.2523458061,11431.2523458061,9.34410631734909
"38","22064153B20086130003796",1,94089.300118995,94089.300118995,11.4519996115524
"39","22064153B21150807088610",1,40789.0412992853,40789.0412992853,10.6161687287082
"40","22064153B21463927954199",1,77020.44388582,77020.44388582,11.2518261706063
"41","22064153B21529335846532",1,7876.38411166857,7876.38411166857,8.9716242084617
"42","22064153B21781575553931",1,81905.2791268989,81905.2791268989,11.3133187259677
"43","22064153B21914755064517",1,40049.4663975392,40049.4663975392,10.5978706290005
"44","22064153B22404901625877",1,45171.8327411129,45171.8327411129,10.7182290021251
"45","22064153B2319717856826",1,12328.3442251897,12328.3442251897,9.41965629883513
"46","22064153B23593154045809",1,36340.4296636808,36340.4296636808,10.5006861653167
"47","22064153B23879423585908",1,17607.1396694057,17607.1396694057,9.77605976180165
"48","22064153B24090934315492",1,4484.26934229484,4484.26934229484,8.40833084980441
"49","22064153B25042190901764",1,578330.519950618,578330.519950618,13.2679008180445
"50","22064153B25569633235651",1,97699.498990935,97699.498990935,11.4896517099823
"51","22064153B26672672151559",1,4847.00889987183,4847.00889987183,8.48611707200458
"52","22064153B27637415608592",1,7574.67232003317,7574.67232003317,8.93256537136048
"53","22064153B27870068763569",1,14578.8498247644,14578.8498247644,9.58732711526052
"54","22064153B28097279144094",1,169975.030550352,169975.030550352,12.043406826129
"55","22064153B28508352708384",1,58581.4837471105,58581.4837471105,10.9781739486221
"56","22064153B28595577519901",1,28260.4072571843,28260.4072571843,10.2492170672169
"57","22064153B28866553828376",1,173073.833993563,173073.833993563,12.0614735685226
"58","22064153B29022768014976",1,28470.8157906611,28470.8157906611,10.2566348342578
"59","22064153B29173837278044",1,31571.8242596931,31571.8242596931,10.3600203644785
"60","22064153B29893282242980",1,10864.4471259505,10864.4471259505,9.29325100561122
"61","22064153B30086215465497",1,67531.2520312426,67531.2520312426,11.1203457627679
"62","22064153B30432270495602",1,23923.5009415788,23923.5009415788,10.0826165577888
"63","22064153B30545680019922",1,3302.05243307805,3302.05243307805,8.10229950354178
"64","22064153B3059978894084",1,9748.01220414614,9748.01220414614,9.18481866670842
"65","22064153B31019964907182",1,27961.7684980963,27961.7684980963,10.2385934453524
"66","22064153B31542603161121",1,22477.8293521135,22477.8293521135,10.0202847402758
"67","22064153B32431944472623",1,1549.9061091453,1549.9061091453,7.3459496333336
"68","22064153B32453256362792",1,11506.2339455129,11506.2339455129,9.35064424969636
"69","22064153B32748472503600",1,5089.19058363768,5089.19058363768,8.53487407600307
"70","22064153B33141511613521",1,16819.3783108007,16819.3783108007,9.73028697153593
"71","22064153B33436919021908",1,39526.7993175536,39526.7993175536,10.5847341845723
"72","22064153B33692548967608",1,57694.9508009399,57694.9508009399,10.9629249408845
"73","22064153B3414994926035",1,16812.7941845361,16812.7941845361,9.72989543415608
"74","22064153B34391741921391",1,36743.841124523,36743.841124523,10.5117259021481
"75","22064153B34841335570745",1,106528.565585785,106528.565585785,11.5761684496294
"76","22064153B35070439080278",1,16245.2255228501,16245.2255228501,9.69555433060764
"77","22064153B35296121445435",1,51925.7135241231,51925.7135241231,10.857569390087
"78","22064153B35477366306356",1,11173.9931698033,11173.9931698033,9.32134431876093
"79","22064153B35633292127249",1,49245.0194328353,49245.0194328353,10.8045635132191
"80","22064153B36411435837789",1,736263.480913413,736263.480913413,13.5093433240192
"81","22064153B36820241418054",1,37057.5318811548,37057.5318811548,10.5202268997035
"82","22064153B37300460169028",1,31344.7837450269,31344.7837450269,10.3528031444987
"83","22064153B38263245523496",1,53856.6639412867,53856.6639412867,10.8940814249984
"84","22064153B38516205558719",1,11673.3330018401,11673.3330018401,9.36506228877425
"85","22064153B39171502191048",1,12231.5665436284,12231.5665436284,9.41177531071781
"86","22064153B40828352777432",1,24104.731899371,24104.731899371,10.090163444578
"87","22064153B41154522842822",1,6296.97166156258,6296.97166156258,8.74782410817094
"88","22064153B417111065512",1,53447.7846090946,53447.7846090946,10.886460467682
"89","22064153B43125554844951",1,33295.650429153,33295.650429153,10.4131820496941
"90","22064153B43185436543368",1,108515.086557151,108515.086557151,11.5946444889063
"91","22064153B43898079170437",1,238157.521806363,238157.521806363,12.3806875900526
"92","22064153B44123473908200",1,81561.0120869653,81561.0120869653,11.3091066337208
