"","ADM2_id","total_exposure_days","total_population","total_person_day_exposure","log_total_person_day_exposure"
"1","10022922B10293113814705",1,269868.941473426,269868.941473426,12.5056917181846
"2","10022922B16213196407560",1,313539.815072712,313539.815072712,12.6556816328179
"3","10022922B22775533170221",2,288938.947031279,577877.894062558,13.2671178693897
"4","10022922B39697778193382",1,50981.3458239764,50981.3458239764,10.8392150766396
"5","10022922B40357207342555",1,213264.958352174,213264.958352174,12.27029060757
"6","10022922B52521872200932",1,303799.441109564,303799.441109564,12.6241230294764
"7","10022922B66036521727834",1,112865.709506026,112865.709506026,11.6339539795225
"8","10022922B70385192089273",1,91150.2134768025,91150.2134768025,11.4202641221425
"9","10022922B72547257848133",1,138823.644535868,138823.644535868,11.840959662229
"10","10022922B77517626674469",2,90469.8460087927,180939.692017585,12.1059190614537
"11","10022922B91714644312966",1,209532.530047704,209532.530047704,12.2526342809812
"12","10938185B16418977449415",1,11924.1739955517,11924.1739955517,9.3863230467371
"13","10938185B23268545061954",1,239928.263853397,239928.263853397,12.3880952570336
"14","10938185B41806506469500",1,14144.8713554036,14144.8713554036,9.55710738898972
"15","10938185B42418571168375",1,38156.5162762403,38156.5162762403,10.5494518288435
"16","10938185B46959303700006",1,41992.9144888508,41992.9144888508,10.6452561803872
"17","10938185B74704582538531",1,14643.9383492957,14643.9383492957,9.59178176426785
"18","10938185B83207987774368",1,18583.9793893149,18583.9793893149,9.83005516539425
"19","10938185B89113061759376",1,6031.25202003591,6031.25202003591,8.70470990001547
"20","1456440B17189259529244",1,2803.9283964739,2803.9283964739,7.93877671162083
"21","1456440B2347802332561",1,3622.30372179262,3622.30372179262,8.19486548964686
"22","1456440B30022647812570",1,1377.33393118657,1377.33393118657,7.22790497563708
"23","1456440B30822357340136",1,6725.37044955105,6725.37044955105,8.81364228838799
"24","1456440B3381431616278",1,19608.5745126618,19608.5745126618,9.88372222469007
"25","1456440B35586034015504",1,19848.8971228707,19848.8971228707,9.89590372401112
"26","1456440B38299420542047",1,NA,NA,NA
"27","1456440B41515061278311",1,4311.61308155447,4311.61308155447,8.36906737794
"28","1456440B42858998503900",1,12333.0124786811,12333.0124786811,9.42003488737778
"29","1456440B45455972514267",1,NA,NA,NA
"30","1456440B54087410472023",1,8494.36709127995,8494.36709127995,9.04715852765539
"31","1456440B54194515366168",1,23158.1743935203,23158.1743935203,10.0501031027389
"32","1456440B59769308078565",1,8768.49341053609,8768.49341053609,9.07892028161635
"33","1456440B59944424745172",1,19055.8624448904,19055.8624448904,9.8551300731019
"34","1456440B62290110422722",1,3876.03806337483,3876.03806337483,8.26256879323458
"35","1456440B63332510884225",1,7103.87362527506,7103.87362527506,8.86839549527885
"36","1456440B68597198845590",1,22232.326870234,22232.326870234,10.0093026740056
"37","1456440B69828690893614",1,NA,NA,NA
"38","1456440B76393603142959",1,30739.2732443373,30739.2732443373,10.3332963747942
"39","1456440B85489993561805",1,11277.7248146319,11277.7248146319,9.3305848038772
"40","1456440B85935550107059",1,19168.0895359355,19168.0895359355,9.86100217201943
"41","1456440B92384260503294",1,10320.5970883211,10320.5970883211,9.24189689475733
"42","16705992B14602656752780",1,693940.801097734,693940.801097734,13.4501419348387
"43","16705992B21968895988188",1,2302945.89910493,2302945.89910493,14.6496996870397
"44","16705992B28022870637862",1,3054522.38677903,3054522.38677903,14.9321338001592
"45","16705992B28796010313895",1,3624002.27945191,3624002.27945191,15.1030895751326
"46","16705992B46028667424095",1,1124777.6096365,1124777.6096365,13.9330958937562
"47","16705992B48875454234518",1,1202081.73609305,1202081.73609305,13.9995653918428
"48","16705992B50862305652789",1,5524013.60561845,5524013.60561845,15.5246152565095
"49","16705992B56503274196630",1,796812.60553637,796812.60553637,13.5883748053287
"50","16705992B60176987344662",1,2117040.79295243,2117040.79295243,14.5655298191578
"51","16705992B66943755852345",1,2324116.86909251,2324116.86909251,14.6588506835951
"52","16705992B67131385183639",1,2164971.85759885,2164971.85759885,14.5879179205346
"53","16705992B77509092527129",1,1920230.6181522,1920230.6181522,14.4679558504118
"54","16705992B77600989823530",1,1556510.50596547,1556510.50596547,14.2579570185779
"55","16705992B78415132034426",1,969217.575190486,969217.575190486,13.7842444014688
"56","16705992B79131283702140",1,1626709.2022392,1626709.2022392,14.3020696377369
"57","16705992B82604838368079",1,3395712.29345652,3395712.29345652,15.0380241035832
"58","16705992B87804307332289",1,1267840.73958071,1267840.73958071,14.0528258063912
"59","16705992B87985099055959",1,1357895.63064866,1357895.63064866,14.1214467289548
"60","16705992B90744549146712",1,16282932.7127148,16282932.7127148,16.6056280443737
"61","16705992B92388810566131",1,1332421.83435196,1332421.83435196,14.1025087724024
"62","16705992B95243043657125",1,2654255.33913874,2654255.33913874,14.7916746984171
"63","16705992B99884694518333",1,1636237.34391569,1636237.34391569,14.3079098613654
"64","17275852B11168745431905",1,330532.278531484,330532.278531484,12.7084595992582
"65","17275852B12443275471591",1,808791.439574992,808791.439574992,13.6032963625263
"66","17275852B13001476141541",1,651648.228388359,651648.228388359,13.3872601683
"67","17275852B13333769593378",1,472347.426291633,472347.426291633,13.0654700664508
"68","17275852B1408079528399",1,1898978.22481197,1898978.22481197,14.4568265230683
"69","17275852B14220584679784",1,931413.616005148,931413.616005148,13.7444587282824
"70","17275852B15995572811192",1,312197.010772054,312197.010772054,12.6513897122965
"71","17275852B16105050053503",1,1818676.27250252,1818676.27250252,14.4136194716246
"72","17275852B16521843045020",1,1597695.41872632,1597695.41872632,14.2840727855936
"73","17275852B19798754149723",1,768834.154988217,768834.154988217,13.5526305620148
"74","17275852B19868960828514",1,839022.992057702,839022.992057702,13.6399933891951
"75","17275852B2295538790743",1,1482428.0655233,1482428.0655233,14.2091918862642
"76","17275852B23391188567726",1,2169734.1631411,2169734.1631411,14.5901152125473
"77","17275852B24439099777247",1,701245.063907832,701245.063907832,13.4606126968037
"78","17275852B24445486288332",2,310629.767762118,621259.535524236,13.3395042052076
"79","17275852B24844793518389",1,900758.661931575,900758.661931575,13.7109926449189
"80","17275852B26184442721162",1,1751765.96828647,1751765.96828647,14.3761349618107
"81","17275852B28043359135044",1,3617873.36144362,3617873.36144362,15.1013969419598
"82","17275852B29365851049062",1,1255081.27168942,1255081.27168942,14.0427108867696
"83","17275852B30975390905787",1,112347.772844457,112347.772844457,11.6293544540477
"84","17275852B34420574294401",1,352764.030741127,352764.030741127,12.7735546442355
"85","17275852B37590867813392",1,475806.945105721,475806.945105721,13.0727674734358
"86","17275852B37857453943231",1,261289.250224457,261289.250224457,12.4733833110699
"87","17275852B38709981190197",2,264305.391009587,528610.782019174,13.1780076782564
"88","17275852B3879764169207",1,1749556.3138595,1749556.3138595,14.3748727788169
"89","17275852B38939963469829",2,1135751.05176509,2271502.10353018,14.6359518902345
"90","17275852B39380894050966",1,1892038.56412984,1892038.56412984,14.4531654111187
"91","17275852B40414648244388",1,415735.933029916,415735.933029916,12.9378055613172
"92","17275852B40934974334003",1,1154581.93621436,1154581.93621436,13.9592488764271
"93","17275852B41190306193582",2,601310.945051127,1202621.89010225,14.0000146397355
"94","17275852B42230140857746",1,456423.225440601,456423.225440601,13.0311757840202
"95","17275852B42279115337630",1,2034818.56215047,2034818.56215047,14.5259172142355
"96","17275852B42599245130625",2,660293.352243194,1320586.70448639,14.0935866689094
"97","17275852B43707425356039",1,876955.739074787,876955.739074787,13.6842118015229
"98","17275852B46208020456835",1,480565.430549591,480565.430549591,13.0827186699213
"99","17275852B46978756476047",1,217396.97799237,217396.97799237,12.2894803528936
"100","17275852B47214038820512",1,1231374.51712387,1231374.51712387,14.0236415970141
