"","ADM2_id","total_exposure_days","total_population","total_person_day_exposure","log_total_person_day_exposure"
"1","10022922B39697778193382",1,32472.2118584156,32472.2118584156,10.3881399828389
"2","10022922B50417492685621",1,23971.6687892855,23971.6687892855,10.0846279449169
"3","10022922B70120442307447",1,42089.2746836827,42089.2746836827,10.6475482291068
"4","10022922B91714644312966",1,56332.428021823,56332.428021823,10.9390256344894
"5","16705992B13795829103768",1,843476.25362149,843476.25362149,13.6452870283745
"6","16705992B14602656752780",1,713507.40375131,713507.40375131,13.4779480925114
"7","16705992B23463827258150",1,288095.26604981,288095.26604981,12.571046489316
"8","16705992B31973889793084",2,1351183.09326543,2702366.18653086,14.8096383125724
"9","16705992B34517682786426",1,1426639.01003475,1426639.01003475,14.1708318932123
"10","16705992B35326431749719",2,477193.468362205,954386.93672441,13.7688244622501
"11","16705992B35610473312733",2,574276.75816809,1148553.51633618,13.9540138967485
"12","16705992B37732832620169",2,1696794.18243508,3393588.36487016,15.0373984342359
"13","16705992B49808088196813",1,1479428.41725161,1479428.41725161,14.2071663665844
"14","16705992B59490572634285",1,4052728.70309557,4052728.70309557,15.2149009660633
"15","16705992B66943755852345",1,2382253.50914386,2382253.50914386,14.683557450247
"16","16705992B70711841490613",1,2026830.34971168,2026830.34971168,14.5219837266733
"17","16705992B83268326466345",2,1141457.21996635,2282914.4399327,14.6409634477762
"18","16705992B94200136889214",2,5146293.69815202,10292587.396304,16.1469345238512
"19","16705992B96773862439533",2,2241544.29280991,4483088.58561982,15.3158227832858
"20","17275852B10013747765987",1,572016.436065664,572016.436065664,13.2569230043296
"21","17275852B12258272370747",1,401438.253499183,401438.253499183,12.9028090110009
"22","17275852B14658621666192",1,422044.871386658,422044.871386658,12.9528669176656
"23","17275852B15408627611583",1,410817.720068895,410817.720068895,12.9259048916196
"24","17275852B1643752484532",1,740894.41405344,740894.41405344,13.5156134029694
"25","17275852B16521843045020",1,1093749.80029612,1093749.80029612,13.9051225340675
"26","17275852B17608034678944",1,741415.443062068,741415.443062068,13.5163163990773
"27","17275852B17785585955827",1,373814.07142588,373814.07142588,12.8315138175591
"28","17275852B19079798784363",1,275616.188105707,275616.188105707,12.5267645540806
"29","17275852B20068359050292",1,203247.903607104,203247.903607104,12.2221817130007
"30","17275852B2067645637252",2,399328.82934595,798657.6586919,13.5906876707194
"31","17275852B21842931785294",1,1075947.09097842,1075947.09097842,13.8887118465417
"32","17275852B2295538790743",2,769816.424508727,1539632.84901745,14.2470545362368
"33","17275852B24445486288332",1,351080.359517408,351080.359517408,12.7687704207383
"34","17275852B25965384817686",1,882995.233816319,882995.233816319,13.691075081855
"35","17275852B2770952645956",1,244022.54457234,244022.54457234,12.4050158957954
"36","17275852B27877276340012",1,1179840.85117777,1179840.85117777,13.9808901154626
"37","17275852B282910546940",1,417172.006096183,417172.006096183,12.9412539003757
"38","17275852B29214488763632",1,346135.505951753,346135.505951753,12.7545856130693
"39","17275852B30975390905787",1,102653.832175574,102653.832175574,11.5391177541962
"40","17275852B31711539663260",1,523024.954802898,523024.954802898,13.167384456637
"41","17275852B33382458843189",1,1937229.02171275,1937229.02171275,14.4767691706672
"42","17275852B34914005005648",1,964754.070411587,964754.070411587,13.7796284985271
"43","17275852B34966799109471",1,NA,NA,NA
"44","17275852B35175722210772",2,54536.8957228915,109073.791445783,11.5997799179009
"45","17275852B35691129963558",2,852762.808971049,1705525.6179421,14.3493839015091
"46","17275852B36427803126994",3,1163902.10770107,3491706.32310321,15.0659010924919
"47","17275852B36456254412660",1,195531.139661589,195531.139661589,12.18347492788
"48","17275852B37419515135684",2,409230.888127505,818461.77625501,13.6151819749533
"49","17275852B37976290279083",1,684535.688393276,684535.688393276,13.4364960602526
"50","17275852B38338809131920",2,898066.929083029,1796133.85816606,14.4011470563398
"51","17275852B38552083710936",1,268137.503691325,268137.503691325,12.4992552013909
"52","17275852B38709981190197",2,242071.364935802,484142.729871604,13.0901350386543
"53","17275852B38939963469829",2,784446.182705739,1568892.36541148,14.2658804286045
"54","17275852B38988280096574",1,3161222.43105756,3161222.43105756,14.9664693560291
"55","17275852B39380894050966",1,1438487.48959399,1438487.48959399,14.1791027650948
"56","17275852B40485497211548",2,461772.642656354,923545.285312708,13.7359751140328
"57","17275852B40827597599959",2,331465.039432981,662930.078865962,13.4044248018659
"58","17275852B41190306193582",2,436581.619991355,873163.23998271,13.6798778047217
"59","17275852B41473005819241",1,163323.691751878,163323.691751878,12.0034893495858
"60","17275852B41676374519260",1,962040.761121696,962040.761121696,13.7768120999786
"61","17275852B42238111310042",1,489453.249764481,489453.249764481,13.1010442302926
"62","17275852B42599245130625",1,362089.29081092,362089.29081092,12.7996461200911
"63","17275852B42704411692482",3,912018.186729633,2736054.5601889,14.8220274991153
"64","17275852B44304898110438",1,551561.664018184,551561.664018184,13.2205089228816
"65","17275852B44348790088187",1,858279.239007721,858279.239007721,13.6626847789106
"66","17275852B44605138871216",1,293587.046461155,293587.046461155,12.5899294550665
"67","17275852B44953136813001",2,174044.972134793,348089.944269586,12.7602161859062
"68","17275852B45889256371362",1,162522.847842599,162522.847842599,11.9985738729767
"69","17275852B4666557299379",1,649144.661235701,649144.661235701,13.3834108695163
"70","17275852B47086513907411",1,295798.503292784,295798.503292784,12.5974337693839
"71","17275852B47587357578303",1,413710.750772218,413710.750772218,12.9329223389918
"72","17275852B47839165615513",2,16524.1006412,33048.2012824,10.4057224196657
"73","17275852B48501556095420",1,148544.165083754,148544.165083754,11.9086376009793
"74","17275852B50071782197016",1,645207.35118891,645207.35118891,13.3773270188275
"75","17275852B50589627480209",2,449987.795667566,899975.591335132,13.7101229211999
"76","17275852B51230036148684",2,926655.870808947,1853311.74161789,14.4324847272846
"77","17275852B52216203262250",1,249853.795425435,249853.795425435,12.4286312074732
"78","17275852B52554899928467",2,572031.650849583,1144063.30169917,13.9500967830441
"79","17275852B53008264931106",2,187791.257411888,375582.514823776,12.8362334725803
"80","17275852B56120808638546",1,239682.768351058,239682.768351058,12.3870715294406
"81","17275852B56364962136156",1,1140513.53965189,1140513.53965189,13.9469891923169
"82","17275852B58186217435722",2,1830430.46841478,3660860.93682956,15.1132089063576
"83","17275852B59014028549632",1,960742.059195407,960742.059195407,13.7754612431787
"84","17275852B59747399545028",1,287502.571124575,287502.571124575,12.5689870822216
"85","17275852B59976310203554",1,274880.625072431,274880.625072431,12.5240921917584
"86","17275852B60182527489554",1,195727.069678893,195727.069678893,12.184476466143
"87","17275852B60758311941437",1,487367.478776792,487367.478776792,13.0967736940587
"88","17275852B64916188375107",1,767010.270678126,767010.270678126,13.5502554709744
"89","17275852B66204891178522",1,2712324.26942379,2712324.26942379,14.8133164892663
"90","17275852B66252943806207",2,1278080.02172731,2556160.04345462,14.7540167073294
"91","17275852B66356980534214",3,766639.843199268,2299919.5295978,14.6483846931559
"92","17275852B66801672405752",1,163692.782348972,163692.782348972,12.0057466716662
"93","17275852B67980375579506",2,765518.624597065,1531037.24919413,14.2414560043204
"94","17275852B68859127780148",1,419289.469328192,419289.469328192,12.9463168179572
"95","17275852B6984922207713",2,526621.229687857,1053242.45937571,13.8673840204287
"96","17275852B70258266780305",2,814000.271851707,1628000.54370341,14.3028631595147
"97","17275852B70320302334749",2,135806.578600748,271613.157201496,12.5121341167978
"98","17275852B72819681774342",1,300073.15116562,300073.15116562,12.6117815611336
"99","17275852B7296923051238",1,684912.067410061,684912.067410061,13.43704574026
"100","17275852B75763620561947",1,653358.122206991,653358.122206991,13.3898806839724
"101","17275852B75960028918134",1,210123.770895499,210123.770895499,12.255452021297
"102","17275852B75995678778305",2,943388.17421507,1886776.34843014,14.4503802950318
"103","17275852B76985937823941",2,60950.7748949407,121901.549789881,11.7109690290053
"104","17275852B78001466735071",2,652128.240832239,1304256.48166448,14.0811436905211
"105","17275852B78810548183227",1,251232.069111947,251232.069111947,12.4341323690901
"106","17275852B78973254528560",2,455805.265237839,911610.530475678,13.7229681279277
"107","17275852B7979903099841",2,439051.943865017,878103.887730034,13.6855201887726
"108","17275852B79983094228846",1,318817.749176565,318817.749176565,12.6723748993063
"109","17275852B80309702523612",1,178379.153043731,178379.153043731,12.0916666371639
"110","17275852B81259275775371",2,1295147.81092432,2590295.62184864,14.7672825668722
"111","17275852B82960244806798",2,212469.073812303,424938.147624606,12.9596989023144
