"","ADM2_id","total_exposure_days","total_population","total_person_day_exposure","log_total_person_day_exposure"
"1","10022922B70385192089273",1,64454.0121180922,64454.0121180922,11.0737072580681
"2","1004716B54841034408415",1,3943.92354114863,3943.92354114863,8.27993132941611
"3","2640588B24165862747597",1,106064.533826985,106064.533826985,11.5718029975333
"4","2640588B33083527354868",1,1145615.73345105,1145615.73345105,13.9514528089027
"5","50627088B21176552123181",1,69760.8748032643,69760.8748032643,11.1528285986886
"6","52423323B84565222808084",1,988.397434139252,988.397434139252,6.89608487813704
"7","81297802B1045120286230",1,121775.450137406,121775.450137406,11.709934055136
"8","81297802B11022979046189",1,78532.2349688342,78532.2349688342,11.271264456028
"9","81297802B15613357308975",1,184184.273912534,184184.273912534,12.123692024091
"10","81297802B34920687321908",1,137633.321767248,137633.321767248,11.8323483391706
"11","81297802B35959496403420",1,104247.836180501,104247.836180501,11.5545263833833
"12","81297802B47494931699472",1,18035.6209083494,18035.6209083494,9.80010402071004
"13","81297802B51785257245499",1,68729.861238907,68729.861238907,11.1379390451831
"14","81297802B55656475848083",1,164381.120273589,164381.120273589,12.0099429148246
"15","81297802B63810165613250",1,12373.9338365819,12373.9338365819,9.42334742910572
"16","81297802B65636962466894",1,38489.0194689122,38489.0194689122,10.5581282709965
"17","81297802B78342510004852",1,29932.3152548945,29932.3152548945,10.3066939535146
"18","81297802B82760747397164",1,173442.340126148,173442.340126148,12.0636004895671
