"","ADM2_id","total_exposure_days","total_population","total_person_day_exposure","log_total_person_day_exposure"
"1","25037944B4139819915576",1,1402.73438181783,1402.73438181783,7.246178740595
"2","25037944B43886071852017",1,3353.3674335765,3353.3674335765,8.11772032399251
"3","25037944B80693108839344",1,949.850512959579,949.850512959579,6.85630461743363
"4","2640588B17428979589921",1,146564.035046616,146564.035046616,11.8952177112335
"5","2640588B19040020708567",1,1274781.2302224,1274781.2302224,14.0582851377131
"6","2640588B23864872837062",1,19624.6673333612,19624.6673333612,9.88454259134063
"7","2640588B49335496833592",1,3121799.90854837,3121799.90854837,14.9539202872119
"8","2640588B80080860218245",1,539874.637456784,539874.637456784,13.199092238731
"9","2640588B8298467794963",1,234297.42400834,234297.42400834,12.3643466300195
"10","2640588B85389361952197",1,434755.331128037,434755.331128037,12.9825386946555
"11","2640588B97548260432831",1,5171214.31166461,5171214.31166461,15.4586180954363
"12","50627088B10700770102469",1,195329.099882423,195329.099882423,12.1824411066993
"13","50627088B13774862826934",1,117479.03957405,117479.03957405,11.6740152100497
"14","50627088B14039752645412",1,99628.189030258,99628.189030258,11.5092004259216
"15","50627088B14545810389102",1,113310.250242832,113310.250242832,11.6378849128518
"16","50627088B15670819886365",1,30154.2696802758,30154.2696802758,10.3140818067318
"17","50627088B17645051575060",1,26310.7005654438,26310.7005654438,10.1777310010247
"18","50627088B19179472142749",1,18178.1695859308,18178.1695859308,9.80797667982052
"19","50627088B19201983933003",1,160189.182901418,160189.182901418,11.9841107888736
"20","50627088B22684914859278",1,121301.854973299,121301.854973299,11.7060373872579
"21","50627088B23583227090437",1,27662.3549741015,27662.3549741015,10.2278277416561
"22","50627088B24502383873446",1,19513.6613026094,19513.6613026094,9.87887007888149
"23","50627088B26941201425875",1,29124.7523127138,29124.7523127138,10.2793436865473
"24","50627088B29879698863808",1,49669.4515818088,49669.4515818088,10.8131453668045
"25","50627088B32683374106398",1,25675.3391883115,25675.3391883115,10.1532862455493
"26","50627088B33192987993204",1,25061.2974808795,25061.2974808795,10.129080002085
"27","50627088B3423694418611",1,23371.9697504615,23371.9697504615,10.0592927094095
"28","50627088B34357013751850",1,10983.171485814,10983.171485814,9.30411951541625
"29","50627088B34984367598758",1,13057.4248178093,13057.4248178093,9.47711220251553
"30","50627088B36443984556774",1,22923.6730305185,22923.6730305185,10.0399254123749
"31","50627088B36485372872762",1,15070.4892959522,15070.4892959522,9.62049375930529
"32","50627088B36712897039445",1,4962.91035288617,4962.91035288617,8.50974761233467
"33","50627088B36827584115772",1,172632.743408312,172632.743408312,12.0589217465242
"34","50627088B38874433306118",1,220205.579508624,220205.579508624,12.3023168413177
"35","50627088B42356912123760",1,11742.5384891868,11742.5384891868,9.37097329566344
"36","50627088B49720713331936",1,8225.67684157595,8225.67684157595,9.01501586301699
"37","50627088B52665331033665",1,6252.83457087755,6252.83457087755,8.7407901712566
"38","50627088B55522839668174",1,20617.4132325481,20617.4132325481,9.93389130026156
"39","50627088B57037698095260",1,33121.3805699519,33121.3805699519,10.4079342915058
"40","50627088B57480550213661",1,15275.0032733131,15275.0032733131,9.63397299833196
"41","50627088B5982554369070",1,21355.832493812,21355.832493812,9.96908016607049
"42","50627088B60977128263275",1,25676.3751469263,25676.3751469263,10.1533265931259
"43","50627088B61499871451932",1,57412.5250294658,57412.5250294658,10.9580177645924
"44","50627088B62386575329079",1,34855.6982168684,34855.6982168684,10.4589719097631
"45","50627088B64168457575480",1,425455.815502151,425455.815502151,12.9609163802456
"46","50627088B65141848449255",1,29106.3944708789,29106.3944708789,10.2787131702873
"47","50627088B66549226075892",1,20669.7818789525,20669.7818789525,9.93642810007792
"48","50627088B66619946151873",1,9400.73778509495,9400.73778509495,9.14854345295415
"49","50627088B68116165686784",1,146902.98441879,146902.98441879,11.8975276779446
"50","50627088B68118257032926",1,14810.3289121163,14810.3289121163,9.60308011580094
"51","50627088B68645229361242",1,11109.5093246895,11109.5093246895,9.3155567164639
"52","50627088B697962436466",1,8896.7587169567,8896.7587169567,9.09344230028128
"53","50627088B80124610237867",1,13702.3893371623,13702.3893371623,9.52532550078201
"54","50627088B8286013017465",1,7375.02107082203,7375.02107082203,8.90585403826455
"55","50627088B85126164894992",1,90374.145118032,90374.145118032,11.4117135001414
"56","50627088B89843068192047",1,44374.338339114,44374.338339114,10.7004166159987
"57","50627088B89950958410687",1,22432.2135155523,22432.2135155523,10.0182533081357
"58","50627088B90206204829893",1,30556.326189902,30556.326189902,10.3273270197549
"59","50627088B94198813487846",1,29515.1985863572,29515.1985863572,10.2926606159719
"60","50627088B95329536813839",1,16835.2727588373,16835.2727588373,9.73123153335506
"61","50627088B96858950012844",1,18327.4607040035,18327.4607040035,9.81615579899524
"62","52423323B18014802865122",1,104125.259509983,104125.259509983,11.5533498717588
"63","52423323B18472828692910",1,417184.288135907,417184.288135907,12.9412833411309
"64","52423323B22525297064489",1,37785.0574072841,37785.0574072841,10.5396689967678
"65","52423323B25245708603821",1,43903.3665267391,43903.3665267391,10.6897462823813
"66","52423323B29403129163195",1,227293.136364857,227293.136364857,12.3339958130137
"67","52423323B36093874947415",1,93140.6830015266,93140.6830015266,11.4418663495729
"68","52423323B38935818871161",1,14517.0866572803,14517.0866572803,9.5830816248092
"69","52423323B43258201859657",1,447054.089643365,447054.089643365,13.0104348721886
"70","52423323B50058154101732",1,21097.6387562056,21097.6387562056,9.95691640591324
"71","52423323B72303975114408",1,10456.9013935184,10456.9013935184,9.25501745984373
"72","52423323B72643453207653",1,116825.489421899,116825.489421899,11.6684365569191
"73","52423323B72947560407101",1,21311.5680678398,21311.5680678398,9.96700530604764
"74","52423323B76219766339167",1,117389.586784672,117389.586784672,11.6732534838448
"75","52423323B76509893462522",1,163397.677832019,163397.677832019,12.0039422497527
"76","52423323B77626952716253",1,68872.2070533574,68872.2070533574,11.1400079946836
"77","52423323B82500281635270",1,50132.9005558094,50132.9005558094,10.8224327692621
"78","52423323B9154242656865",1,536745.313947414,536745.313947414,13.1932789852836
"79","52423323B92446440923992",1,31754.5171876532,31754.5171876532,10.3657902678278
"80","52511910B19407638162060",1,2057.99945956031,2057.99945956031,7.62948965378964
"81","52511910B24338772487994",1,8261.19053313753,8261.19053313753,9.01932398847006
"82","52511910B398222474379",1,2254.9374010678,2254.9374010678,7.72087749149284
"83","52511910B77222989775801",1,6224.98605216578,6224.98605216578,8.73632648071446
"84","75667366B41693677561366",1,20617.2258349423,20617.2258349423,9.93388221093229
"85","75667366B45015819829333",1,76953.9139941559,76953.9139941559,11.2509620020951
"86","75667366B82870270071557",1,43172.4136377139,43172.4136377139,10.6729569970564
"87","76128533B43737470294384",1,1699691.01845406,1699691.01845406,14.3459570386567
"88","76128533B48885555323596",1,742258.429357157,742258.429357157,13.5174527490548
"89","76128533B56857410767766",1,102797.555169419,102797.555169419,11.5405168493217
"90","85939544B25886081823580",1,164657.989396882,164657.989396882,12.0116258101431
"91","85939544B98429522964184",1,191548.97719823,191548.97719823,12.1628988105073
"92","DIS018",1,NA,NA,NA
