"","ADM2_id","total_exposure_days","total_population","total_person_day_exposure","log_total_person_day_exposure"
"1","10022922B15279482214677",1,203086.557613837,203086.557613837,12.221387559331
"2","10022922B21608854890468",1,77696.6358089254,77696.6358089254,11.260567238236
"3","10022922B31178585124685",1,141388.968263447,141388.968263447,11.8592700114622
"4","10022922B32579750162608",1,167793.332934546,167793.332934546,12.0304883400122
"5","10022922B40357207342555",1,156927.243955711,156927.243955711,11.963537562626
"6","10022922B42807663031303",1,217566.093217193,217566.093217193,12.2902579602103
"7","10022922B54557741887580",1,108454.448111267,108454.448111267,11.5940855307322
"8","10022922B56031688474611",1,91510.0285269863,91510.0285269863,11.4242038466456
"9","10022922B56468572037030",1,102174.618576396,102174.618576396,11.5344385753831
"10","10022922B63046975451138",1,54354.5003122796,54354.5003122796,10.9032826915553
"11","10022922B79548799707119",1,177035.80390501,177035.80390501,12.0841072730489
"12","10022922B90393204210047",1,223942.460008532,223942.460008532,12.3191444228772
"13","1456440B30022647812570",1,970.69360014677,970.69360014677,6.87801086766747
"14","1456440B30822357340136",1,3646.22627872556,3646.22627872556,8.20144801549757
"15","1456440B38299420542047",1,NA,NA,NA
"16","1456440B41515061278311",1,3226.23240664154,3226.23240664154,8.07907029782665
"17","1456440B45455972514267",1,NA,NA,NA
"18","1456440B59769308078565",1,4396.63092884366,4396.63092884366,8.38859382861984
"19","1456440B59944424745172",1,13339.892754793,13339.892754793,9.49851428006646
"20","1456440B62290110422722",1,2464.58202326734,2464.58202326734,7.80977750750166
"21","1456440B69828690893614",1,NA,NA,NA
"22","1456440B85489993561805",1,8087.95138705149,8087.95138705149,8.99813075017921
"23","1456440B85935550107059",1,11794.2500999781,11794.2500999781,9.37536741203157
"24","17275852B1065790622928",1,540333.47496086,540333.47496086,13.1999417741611
"25","17275852B15408627611583",1,529985.255576144,529985.255576144,13.1806044654737
"26","17275852B35691129963558",1,1457263.90096507,1457263.90096507,14.1920711950389
"27","17275852B46208020456835",1,423602.91576852,423602.91576852,12.9565517759919
"28","17275852B4666557299379",1,685967.549660209,685967.549660209,13.4385856018868
"29","17275852B48501556095420",1,135820.195312394,135820.195312394,11.8190871966906
"30","17275852B50034294804845",1,1291529.57699671,1291529.57699671,14.0713377925308
"31","17275852B51230036148684",1,1360481.68011463,1360481.68011463,14.1233493715614
"32","17275852B63293791576670",1,251196.563683941,251196.563683941,12.4339910338805
"33","17275852B63889031221729",1,892329.78920389,892329.78920389,13.7015910620714
"34","17275852B75086699702795",1,884379.268689052,884379.268689052,13.6926412865883
"35","17275852B76985937823941",1,84796.5650197847,84796.5650197847,11.3480103141174
"36","17275852B8296297044700",1,142204.684100762,142204.684100762,11.8650227360392
"37","17275852B90429058486395",1,936201.30144864,936201.30144864,13.7495857979867
"38","17275852B99819709984445",1,1804213.02774851,1804213.02774851,14.4056350589682
"39","22064153B12662900476516",1,33065.0679178518,33065.0679178518,10.4062326541775
"40","22064153B15197878860903",1,15313.9585015475,15313.9585015475,9.63652001183183
"41","22064153B17786192900668",1,290555.056070641,290555.056070641,12.5795483590749
"42","22064153B18872085958488",1,8724.49731881618,8724.49731881618,9.07389013152162
"43","22064153B23299113779671",1,4798.10633333224,4798.10633333224,8.47597660516579
"44","22064153B26884354260890",1,98210.9152548102,98210.9152548102,11.4948726414731
"45","22064153B32144271118289",2,4999.42142769669,9998.84285539338,9.21022465082009
"46","22064153B36899747691995",1,12489.8901030256,12489.8901030256,9.43267480428392
"47","22064153B39173666137461",1,9014.87126775098,9014.87126775098,9.10663085575188
"48","22064153B48099706637709",1,33147.9415360961,33147.9415360961,10.408735898244
"49","22064153B48342484050891",1,26794.9830671213,26794.9830671213,10.195969949987
"50","22064153B49815970658587",1,1508.53562513832,1508.53562513832,7.31889467458696
"51","22064153B58298111838793",1,104003.063961133,104003.063961133,11.5521756388543
"52","22064153B58604351029537",1,5485.18908642357,5485.18908642357,8.60980684548315
"53","22064153B65083387274460",1,29487.8104920328,29487.8104920328,10.2917322532758
"54","22064153B65355185007631",1,1212.3205453078,1212.3205453078,7.10029160798813
"55","22064153B67091834306400",1,17738.8078443189,17738.8078443189,9.78351005204507
"56","22064153B71321460612085",1,5415.54866491561,5415.54866491561,8.59702947746302
"57","22064153B76525796154688",1,1383.77781495017,1383.77781495017,7.23257258495916
"58","22064153B76748152087135",1,11482.0522039344,11482.0522039344,9.3485404173062
"59","22064153B78193536381763",1,1161.77921523148,1161.77921523148,7.05770791525507
"60","22064153B81163718541362",1,43937.7393614456,43937.7393614456,10.6905288963093
"61","22064153B82911662838779",1,5311.46986661465,5311.46986661465,8.57762388696942
"62","22064153B833454751178",1,3277.91857022522,3277.91857022522,8.09496391769724
"63","22064153B84687278012023",1,127003.344044352,127003.344044352,11.751968696152
"64","22064153B85000886785239",1,51931.4730419655,51931.4730419655,10.8576803023511
"65","22064153B86211377030233",1,79945.714523131,79945.714523131,11.2891031148634
"66","22064153B86521976602525",1,51461.6588645342,51461.6588645342,10.8485923213157
"67","22064153B94546008893",1,2295.11926928253,2295.11926928253,7.73854009033058
"68","22064153B98586949773081",1,7301.63722391033,7301.63722391033,8.89585387923809
"69","22064153B99767339475906",1,14847.5860478951,14847.5860478951,9.60559257531994
"70","25037944B66848731281736",1,12123.4407135094,12123.4407135094,9.4028961065882
"71","2640588B11276327116073",1,2268463.66508531,2268463.66508531,14.6346133608035
"72","2640588B12869096786612",2,4210066.6287833,8420133.2575666,15.9461362124076
"73","2640588B20861121251971",1,2928588.73600651,2928588.73600651,14.8900312048917
"74","2640588B29584406601254",1,2097547.61670642,2097547.61670642,14.5562794187137
"75","2640588B36426397400836",2,2057354.88974959,4114709.77949918,15.2300788621454
"76","2640588B43067672764099",1,2241571.18542001,2241571.18542001,14.6226876000122
"77","2640588B57655195310467",1,1352057.53253674,1352057.53253674,14.1171380883311
"78","2640588B65314213268917",2,1669799.43331249,3339598.86662498,15.0213612579274
"79","2640588B70472166839855",1,2410427.55621968,2410427.55621968,14.6953146989515
"80","2640588B97763445928490",1,621669.529842456,621669.529842456,13.340163928026
"81","50627088B14771067875898",1,46865.3055577596,46865.3055577596,10.7550329271158
"82","50627088B37332042551424",1,26982.7127573288,26982.7127573288,10.2029516716801
"83","50627088B64715613220585",1,192213.719594631,192213.719594631,12.1663631548367
"84","50627088B67478118137256",1,139828.229146492,139828.229146492,11.848170013623
"85","50627088B71136761933939",1,313465.04912292,313465.04912292,12.6554431467888
"86","52511910B1114695065436",1,196096.825467185,196096.825467185,12.1863638237168
"87","52511910B11437294536827",1,122409.008294463,122409.008294463,11.7151232435292
"88","52511910B12217989868885",1,32632.8293568298,32632.8293568298,10.3930740961203
"89","52511910B13267113488931",1,14496.5410925528,14496.5410925528,9.58166535461101
"90","52511910B1376149917055",1,27577.2496013157,27577.2496013157,10.2247464219842
"91","52511910B14295991899678",1,31061.7246595379,31061.7246595379,10.3437316218687
"92","52511910B1429973809191",1,17564.7019680169,17564.7019680169,9.77364659717863
"93","52511910B14571669428725",1,7449.42173223225,7449.42173223225,8.91589168852643
"94","52511910B14763561478876",1,12467.1414882026,12467.1414882026,9.43085178129819
"95","52511910B15112316927565",1,40583.4937406515,40583.4937406515,10.6111167048106
"96","52511910B16548233454257",1,3766.12370730547,3766.12370730547,8.23380155713896
